geoid,aland20,awater20,lat20,lon20,name,land_acre
40136166002,618883,0,33.6583151,-112.0956323,Deer Valley,152.9290837
40136165003,648120,0,33.6583375,-112.1041237,Deer Valley,160.1536926
40136168003,649732,0,33.6584875,-112.0612716,Deer Valley,160.5520259
40136181002,634782,0,33.6508732,-112.1647896,Deer Valley,156.8578061
40131167301,4413382,750,33.3005447,-112.1205438,Ahwatukee Foothills,1090.568759
40131167331,64322002,873,33.3433655,-112.0696822,Ahwatukee Foothills,15894.2883
40130820281,548467,0,33.4685255,-112.2416771,Maryvale,135.528938
40131032193,533099,0,33.6365122,-111.9348388,Paradise Valley,131.7314284
40131036153,394820,0,33.5844355,-112.0958587,North Mountain,97.5619961
40131090021,239904,0,33.5077736,-112.1030883,Alhambra,59.28147792
40131122022,311118,0,33.4715005,-112.1472969,Maryvale,76.87881339
40131085022,162272,0,33.50387,-112.0323762,Camelback East,40.09822256
40131073003,449896,0,33.513174,-112.1092542,Alhambra,111.1715511
40131089011,283726,0,33.4968106,-112.0868316,Encanto,70.11011323
40130820072,640089,0,33.4978892,-112.2507465,Maryvale,158.1691923
40131051011,1918026,0,33.5760247,-112.0024737,Paradise Valley,473.9538147
40131157003,696547,0,33.396164,-112.0862418,South Mountain,172.1202464
40131140001,358267,0,33.4498423,-112.0533406,Central City,88.52956704
40131132022,415806,0,33.4535625,-112.0606715,Central City,102.7477416
40131118001,623697,0,33.476746,-112.0693539,Encanto,154.1186472
40131042022,1325398,0,33.6214884,-112.1422992,Deer Valley,327.5124728
40130820092,651839,0,33.4833645,-112.2508262,Maryvale,161.0726761
40131167033,606323,0,33.3740351,-112.061476,South Mountain,149.8254449
40131167361,571171,0,33.3742797,-112.0693945,South Mountain,141.13921
40131166053,687503,0,33.3882192,-112.1555247,Laveen,169.8854288
40131161001,649315,0,33.403336,-112.016902,South Mountain,160.4489831
40131125171,510456,0,33.4116654,-112.2176311,Estrella,126.1362299
40131166151,640473,0,33.3886366,-112.0948413,South Mountain,158.2640807
40131167382,734511,0,33.3756815,-112.0066188,South Mountain,181.5013407
40131167362,755923,0,33.3741074,-112.0782808,South Mountain,186.7923529
40131167182,398665,34195,33.3291113,-111.9825365,Ahwatukee Foothills,98.51211483
40131156002,1275420,0,33.3994942,-112.1035521,South Mountain,315.1626591
40131166141,1294040,0,33.3813456,-112.0905365,South Mountain,319.7637542
40136100022,62638377,48476,33.8212284,-112.1868987,North Gateway,15478.25615
40131164004,475374,0,33.3813636,-112.0614592,South Mountain,117.4672923
40131160004,929440,0,33.3963241,-112.0406705,South Mountain,229.6692712
40131166103,2471860,103256,33.3670756,-112.1395911,Laveen,610.8089653
40131125162,1160370,0,33.4264049,-112.1961029,Estrella,286.7332289
40131125163,1218866,0,33.433508,-112.1955856,Estrella,301.1878829
40131125173,572594,0,33.4194056,-112.2175181,Estrella,141.4908404
40131167323,4958525,0,33.350947,-112.1101258,South Mountain,1225.27632
40131167383,1984289,0,33.3723245,-112.0229987,South Mountain,490.3277333
40131166162,1301607,0,33.3849691,-112.1034538,South Mountain,321.6335977
40131166171,2148360,0,33.3663069,-112.1121077,South Mountain,530.8704978
40131167352,754579,0,33.3668402,-112.0782428,South Mountain,186.4602438
40131167371,1273290,0,33.3741124,-112.0398227,South Mountain,314.6363255
40131125172,1484942,0,33.4156205,-112.2090709,Estrella,366.9365929
40131166152,644800,0,33.3885964,-112.0862503,South Mountain,159.333304
40131125161,2779413,0,33.4295233,-112.1785741,Estrella,686.8068494
40131167351,539387,0,33.3669276,-112.0695867,South Mountain,133.2852246
40131104001,594345,0,33.4913101,-112.0873288,Encanto,146.8656212
40131125103,815194,0,33.4302753,-112.2353233,Estrella,201.4385134
40130822053,748919,0,33.4268399,-112.2430693,Estrella,185.0616295
40131157004,583183,0,33.403405,-112.0862413,South Mountain,144.1074352
40131148003,4089944,2061,33.4178087,-112.0901656,Central City,1010.645612
40131159003,621858,0,33.3961624,-112.0516286,South Mountain,153.6642211
40136100024,3379963,0,33.8640132,-112.1576613,Rio Vista,835.2057571
40131144022,848936,0,33.4418563,-112.1040607,Central City,209.7763303
40131072012,444513,0,33.5136278,-112.120131,Alhambra,109.8413849
40131116022,690864,0,33.4693005,-112.042988,Encanto,170.7159487
40131033022,755128,0,33.6168596,-111.9996635,Paradise Valley,186.5959044
40131032101,294176,0,33.6082925,-111.9800557,Paradise Valley,72.69236048
40131172003,2500121,0,33.4323408,-112.050913,Central City,617.7923997
40136100021,154651742,3501526,33.9461804,-112.2052186,Rio Vista,38215.21871
40131149003,1360613,0,33.4248686,-112.0742219,Central City,336.2142754
40131168004,852183,0,33.4564246,-112.1040365,Central City,210.5786802
40131168003,2252201,0,33.4718849,-112.1058099,Encanto,556.5301281
40131149002,738042,0,33.4326657,-112.0694784,Central City,182.3738684
40131034004,748584,4799,33.5998522,-112.0019637,Paradise Valley,184.9788493
40131034003,534964,0,33.6043111,-112.0114191,Paradise Valley,132.1922792
40131125151,766187,0,33.4149757,-112.1890889,Estrella,189.3286386
40131125191,658085,0,33.4695101,-112.2076238,Maryvale,162.6160939
40131125212,281947,0,33.4642229,-112.1992473,Maryvale,69.67051344
40131125242,582620,0,33.4641139,-112.2119187,Maryvale,143.9683151
40131094012,647502,0,33.4985927,-112.1732378,Maryvale,160.0009817
40131131003,566913,0,33.4540078,-112.0727122,Central City,140.0870369
40131167084,1118578,9014,33.3434417,-111.9859587,Ahwatukee Foothills,276.4062167
40131158021,647545,0,33.4030824,-112.0776925,South Mountain,160.0116072
40131125122,9094225,4914,33.4488096,-112.1726249,Estrella,2247.228469
40131148002,507280,0,33.4323795,-112.0963638,Central City,125.3514244
40131125102,1709464,0,33.4299227,-112.2271121,Estrella,422.4171017
40131125223,697726,0,33.4535732,-112.1941309,Estrella,172.4115832
40131125222,321218,0,33.4569976,-112.1907998,Estrella,79.37457389
40131125221,1030938,0,33.4596051,-112.1956819,Estrella,254.7499345
40131070011,652561,0,33.52756,-112.1472453,Alhambra,161.2510859
40131070012,654222,0,33.5348256,-112.1472183,Alhambra,161.6615273
40131044022,2320276,25320,33.5792297,-112.1095653,North Mountain,573.351801
40131070022,644023,0,33.5275793,-112.1385689,Alhambra,159.1413034
40131140003,195643,0,33.4498199,-112.062041,Central City,48.34436352
40131049004,784163,0,33.5896884,-112.0070731,Paradise Valley,193.7705981
40131138001,953077,14463,33.4395595,-111.9726045,Camelback East,235.5100921
40131138007,1248847,0,33.4478222,-112.0215421,Central City,308.5963379
40131138006,11668934,1843,33.430385,-112.0149214,Central City,2883.451936
40131125232,634545,0,33.4764724,-112.2249303,Maryvale,156.7992422
40131138004,956365,23042,33.4476208,-111.9882286,Central City,236.3225733
40131138003,1038878,0,33.4471698,-111.9752023,Camelback East,256.7119482
40131125042,144894,0,33.479093,-112.1921349,Maryvale,35.80403187
40131160001,573683,0,33.4032525,-112.0337116,South Mountain,141.7599377
40131092003,456853,0,33.5017727,-112.1362571,Alhambra,112.8906606
40131101002,320727,0,33.4840782,-112.1364911,Maryvale,79.25324534
40131111003,1181318,12329,33.4890357,-111.9719577,Camelback East,291.9095844
40131084003,323339,0,33.4985194,-112.0280368,Camelback East,79.8986836
40131036094,194337,0,33.6128904,-112.1020568,North Mountain,48.02164439
40131112012,569044,0,33.4766222,-111.974195,Camelback East,140.6136176
40131136013,648724,0,33.4623048,-111.9999091,Camelback East,160.302944
40130822121,1357916,0,33.4137033,-112.2849046,Estrella,335.5478332
40131033025,333806,0,33.6158428,-112.0072631,Paradise Valley,82.48513163
40136196021,1825722,12092,33.6511213,-112.0069569,Paradise Valley,451.1450348
40131137011,271289,0,33.4604417,-111.991013,Camelback East,67.03686835
40131033023,160740,0,33.6245759,-111.9981814,Paradise Valley,39.7196577
40136196011,753064,0,33.6473011,-111.9987922,Paradise Valley,186.0858797
40131137014,369764,0,33.4613542,-111.9806185,Camelback East,91.37053322
40131137013,290137,0,33.4638676,-111.9910064,Camelback East,71.69430339
40136170022,575159,0,33.6659958,-112.017528,Paradise Valley,142.1246647
40136170023,674254,0,33.6659631,-112.0258793,Paradise Valley,166.6115347
40136170021,642721,0,33.6587502,-112.0179334,Paradise Valley,158.8195727
40130822131,644543,0,33.4318732,-112.2853976,Estrella,159.269798
40131088023,184570,4960,33.5043386,-112.0802915,Alhambra,45.60816985
40131077006,394581,0,33.5200855,-112.0415427,Camelback East,97.50293801
40131074012,328839,0,33.5130125,-112.0846625,Alhambra,81.2577611
40131074021,323855,0,33.5113646,-112.0955281,Alhambra,80.02618978
40131074011,651109,0,33.5203021,-112.0868056,Alhambra,160.8922894
40131147051,1297112,0,33.4260087,-112.1258593,Estrella,320.5228608
40131147041,1296138,0,33.4332564,-112.1259049,Estrella,320.2821805
40136170025,530352,0,33.6711188,-112.0222463,Paradise Valley,131.052631
40131074031,156557,0,33.5150256,-112.0977021,Alhambra,38.68601749
40131074041,634076,0,33.520407,-112.095454,Alhambra,156.68335
40136152011,11545227,9150,33.6785364,-111.9410953,Desert View,2852.883318
40136152022,1742344,0,33.6768791,-111.9697084,Desert View,430.5419141
40136146022,1483537,0,33.6775058,-112.1180777,Deer Valley,366.5894104
40136123011,15003283,150183,33.7103051,-112.072842,Deer Valley,3707.386246
40131077005,247558,0,33.5201854,-112.0458395,Camelback East,61.17281959
40131074013,326676,0,33.5130895,-112.0890309,Alhambra,80.72327298
40136108002,27702384,46288,33.7926788,-112.2505551,North Gateway,6845.397598
40136100023,3097823,0,33.8835476,-112.1526039,Rio Vista,765.4875524
40136145002,627013,0,33.6875895,-112.1296782,Deer Valley,154.9380474
40136143001,10982532,214580,33.6918675,-112.1616595,Deer Valley,2713.83857
40136165001,615393,0,33.6653695,-112.1041323,Deer Valley,152.0666873
40131033051,325434,0,33.6368618,-112.0286376,Paradise Valley,80.41636857
40131101004,321551,0,33.4840835,-112.1407959,Maryvale,79.45685986
40131032062,1592209,0,33.6067678,-111.9510352,Paradise Valley,393.4428049
40131094023,332496,0,33.5058132,-112.1709937,Maryvale,82.16142408
40131070021,642534,0,33.5348452,-112.1385758,Alhambra,158.7733641
40130820102,817539,0,33.4843594,-112.2421651,Maryvale,202.0179746
40131139002,1535504,0,33.4441308,-112.0426704,Central City,379.4307159
40131063003,636148,14714,33.5484315,-112.0622849,Camelback East,157.1953515
40131069003,648690,0,33.5276041,-112.1299154,Alhambra,160.2945425
40131172002,4132730,0,33.4226317,-112.0428431,Central City,1021.218247
40131140004,708599,0,33.446307,-112.056425,Central City,175.0983559
40131138005,1264400,22,33.4457942,-112.0067498,Central City,312.439562
40130820123,525626,0,33.4968908,-112.2937707,Maryvale,129.8848127
40131125231,1291673,0,33.4726333,-112.2335235,Maryvale,319.1788567
40131125202,656251,0,33.4765951,-112.2163114,Maryvale,162.1629034
40131097072,341808,0,33.4892545,-112.2075118,Maryvale,84.46246584
40130822132,1293115,0,33.4284097,-112.2767845,Estrella,319.5351821
40131097071,162943,0,33.4930111,-112.2054079,Maryvale,40.26403002
40131032072,1766737,0,33.6032041,-111.9328845,Paradise Valley,436.5695464
40131099002,555490,3674,33.4931583,-112.180314,Maryvale,137.2643565
40131032161,647554,0,33.6368909,-111.9646308,Paradise Valley,160.0138312
40131088021,324618,0,33.50751,-112.078119,Alhambra,80.21473089
40130820162,3053120,0,33.4956823,-112.2604023,Maryvale,754.4412176
40130822043,3127945,17733,33.4283984,-112.2641023,Estrella,772.9308492
40130822133,636787,0,33.4246024,-112.2853334,Estrella,157.3532516
40131125211,294712,0,33.4642943,-112.1907691,Maryvale,72.82480876
40131125192,650455,0,33.4693577,-112.2163088,Maryvale,160.7306828
40131125243,1874469,0,33.4570423,-112.2295586,Estrella,463.1906622
40131125241,592132,0,33.4638614,-112.2293407,Maryvale,146.3187779
40131097073,160401,0,33.4929671,-112.2097374,Maryvale,39.63588911
40131160002,710891,0,33.4032405,-112.0423761,South Mountain,175.6647206
40131125233,641519,0,33.469194,-112.2249385,Maryvale,158.5225525
40131092004,277551,0,33.5069412,-112.1459147,Alhambra,68.58423986
40131167322,1314104,0,33.3646465,-112.088282,South Mountain,324.7216689
40131166172,2978405,0,33.3716191,-112.0981142,South Mountain,735.9787675
40131167341,921945,0,33.3599841,-112.072269,South Mountain,227.8172192
40130822122,1208846,0,33.4137367,-112.2764778,Estrella,298.7118908
40131125182,9791050,45167,33.4025734,-112.2191866,Estrella,2419.41741
40131125141,15773139,0,33.4171427,-112.1569559,Estrella,3897.621513
40131125153,854753,0,33.4195259,-112.1974137,Estrella,211.2137401
40131167032,644837,0,33.3669446,-112.0616747,South Mountain,159.3424469
40131125152,988720,0,33.4122999,-112.198161,Estrella,244.3176556
40131166161,1291494,0,33.3849866,-112.1121002,South Mountain,319.1346249
40131157001,653721,0,33.4031623,-112.0949317,South Mountain,161.5377277
40136150023,4752513,0,33.6787605,-112.0037537,Desert View,1174.369725
40131125201,631836,0,33.4767598,-112.2076365,Maryvale,156.1298348
40131094011,328538,0,33.4968541,-112.1820503,Maryvale,81.18338249
40131094022,494996,0,33.504041,-112.1797861,Maryvale,122.3159866
40136150013,4318836,4849,33.6920585,-112.0075852,Desert View,1067.20597
40136150011,1097806,0,33.6937672,-111.989154,Desert View,271.2733516
40136170011,1022408,0,33.6752334,-112.0225055,Paradise Valley,252.6421288
40136130003,3369043,0,33.7790088,-111.9436568,Desert View,832.5073705
40136146011,233418,0,33.6727846,-112.1274984,Deer Valley,57.67875489
40130820173,1414335,0,33.4670631,-112.2618391,Maryvale,349.4892502
40136152021,1413449,0,33.6945285,-111.9585386,Desert View,349.2703151
40136146013,501178,0,33.6745322,-112.1298104,Deer Valley,123.8435897
40136113004,940815,0,33.7912304,-112.1143676,North Gateway,232.4800906
40136146021,416654,0,33.6732096,-112.1235777,Deer Valley,102.9572867
40136146012,610776,0,33.6793238,-112.1317628,Deer Valley,150.9258035
40136120002,9387925,4282,33.7921719,-112.0774513,Desert View,2319.803207
40136123012,4598041,0,33.71336,-112.1085945,Deer Valley,1136.198921
40136124022,50095864,21369,33.7508957,-112.0319677,Desert View,12378.93847
40136122002,20848066,2618,33.7526141,-112.0901571,Desert View,5151.661349
40136123022,2185784,0,33.7377169,-112.1174007,Deer Valley,540.1181553
40136124012,2257161,0,33.6980415,-112.0425791,Desert View,557.7557689
40136123023,692102,0,33.7295462,-112.1093373,Deer Valley,171.0218647
40136120003,1315129,0,33.7754049,-112.105195,North Gateway,324.9749515
40130822062,388242,0,33.4200312,-112.2417497,Estrella,95.93653941
40136124011,1204487,0,33.694477,-112.0320683,Desert View,297.6347601
40136113006,1556600,0,33.7920172,-112.1057801,North Gateway,384.643643
40136150021,2961382,30574,33.6631115,-111.9832761,Desert View,731.7722991
40136150022,1010953,0,33.6824106,-111.9972024,Desert View,249.8115411
40131166054,640290,0,33.3884244,-112.1640207,Laveen,158.2188605
40131167381,2580147,0,33.3728308,-111.9839544,South Mountain,637.5672244
40131167372,1889920,0,33.3645274,-112.0415834,South Mountain,467.0086816
40130822063,5686600,286808,33.4031172,-112.2497615,Estrella,1405.187293
40131167273,2134811,0,33.2961144,-112.0727579,Ahwatukee Foothills,527.5224722
40136189005,154060,0,33.641978,-112.0763505,Deer Valley,38.0689963
40136191001,193561,0,33.6424678,-112.0633859,Deer Valley,47.82989091
40136193003,324032,0,33.6531892,-112.0351902,Paradise Valley,80.06992736
40131097061,627685,0,33.4838329,-112.2076134,Maryvale,155.1041019
40131138002,949492,8366,33.4445426,-111.965809,Camelback East,234.6242207
40131137021,284829,0,33.4543483,-111.9806764,Camelback East,70.38267005
40131137022,954196,92,33.455455,-111.9883493,Camelback East,235.7866026
40131137012,324900,0,33.4622117,-111.9849198,Camelback East,80.2844145
40131136012,476221,9641,33.454961,-111.9980636,Camelback East,117.6765902
40139810001,643550,0,33.4549546,-112.0258494,Central City,159.0244228
40131032104,788859,0,33.601393,-111.9862704,Paradise Valley,194.9310032
40131166072,1928308,722,33.4024183,-112.123017,Laveen,476.4945483
40131158012,655287,0,33.3959183,-112.0689812,South Mountain,161.9246941
40131118004,674916,0,33.4694957,-112.0695127,Encanto,166.7751182
40136170024,644501,0,33.6586867,-112.0265551,Paradise Valley,159.2594196
40131142001,1283985,0,33.4405135,-112.0737432,Central City,317.2791134
40131058002,645174,0,33.542147,-112.1386059,Alhambra,159.4257213
40131036091,743433,0,33.6150316,-112.112044,North Mountain,183.7060115
40131048022,584751,0,33.5937168,-112.0230226,Paradise Valley,144.4948959
40131072022,645440,0,33.5203994,-112.121255,Alhambra,159.4914512
40131145001,630896,0,33.4476211,-112.1217809,Estrella,155.8975561
40131124013,329598,0,33.475133,-112.1738286,Maryvale,81.44531379
40131074032,164491,0,33.5149639,-112.0934023,Alhambra,40.64654856
40136152012,9715944,189250,33.6549355,-111.9544984,Desert View,2400.858342
40136152023,2223162,0,33.6856355,-111.9637513,Desert View,549.354446
40131094013,324631,0,33.5004487,-112.1820268,Maryvale,80.21794326
40131125181,597180,0,33.4196367,-112.2342449,Estrella,147.5661639
40131094021,499130,0,33.5077006,-112.1797824,Maryvale,123.3375187
40136123021,784936,0,33.733237,-112.1060949,Deer Valley,193.9616103
40136113005,8285967,5658,33.7753678,-112.1225346,North Gateway,2047.503876
40136146023,136791,0,33.6744258,-112.1191407,Deer Valley,33.80174006
40136113003,661488,0,33.7808689,-112.1106186,North Gateway,163.4569922
40131096041,727881,0,33.5049183,-112.2070324,Maryvale,179.8630345
40136124021,2307784,0,33.7095403,-112.0255443,Desert View,570.2649653
40136150012,744516,0,33.687752,-111.9978972,Desert View,183.9736262
40136115004,2038422,0,33.7230865,-112.1815986,Deer Valley,503.7042683
40131055031,53545,0,33.5596482,-112.1014337,North Mountain,13.23123723
40136115003,518792,0,33.7256562,-112.1724227,Deer Valley,128.1960972
40131122012,510584,0,33.4688118,-112.1388095,Maryvale,126.1678593
40131032163,646115,0,33.631721,-111.9746089,Paradise Valley,159.6582471
40131045023,617619,0,33.578477,-112.0954193,North Mountain,152.616743
40131040002,639320,0,33.6072345,-112.1208946,North Mountain,157.9791686
40131032162,897197,0,33.6296347,-111.9664118,Paradise Valley,221.7018647
40131058004,661550,0,33.5494286,-112.1472676,Alhambra,163.4723128
40131113002,644603,0,33.4766858,-111.9912882,Camelback East,159.2846243
40131104002,622069,0,33.4840549,-112.0872289,Encanto,153.7163602
40131086022,601160,4477,33.5010494,-112.049704,Camelback East,148.5496418
40131148001,806904,0,33.4335596,-112.088161,Central City,199.3900129
40131039002,420609,0,33.5982322,-112.1054889,North Mountain,103.9345869
40131058003,648542,0,33.5420954,-112.1472273,Alhambra,160.2579709
40131045012,293228,0,33.5731796,-112.0951912,North Mountain,72.45810494
40131052003,638780,0,33.5641193,-112.0609911,North Mountain,157.8457319
40136106001,5694700,28572,33.8081662,-112.1032252,North Gateway,1407.188844
40131032102,365149,0,33.6087504,-111.9850546,Paradise Valley,90.23014365
40131072021,647489,0,33.5203513,-112.1299153,Alhambra,159.9977693
40136183002,700167,0,33.6434429,-112.1387691,Deer Valley,173.0147665
40136189001,643260,0,33.6439002,-112.06985,Deer Valley,158.9527623
40136115001,2208596,0,33.7233554,-112.1686428,Deer Valley,545.7551146
40136119001,8806737,0,33.7210512,-112.1327572,Deer Valley,2176.188746
40136120001,3998245,0,33.7748996,-112.0915483,North Gateway,987.9863307
40136122001,2126622,0,33.7428824,-112.1051762,North Gateway,525.4989293
40136130002,1834140,0,33.7772187,-111.9599254,Desert View,453.2251647
40131066001,1301123,0,33.53107,-112.0780701,Alhambra,321.5139989
40131042073,168683,0,33.6270535,-112.1313603,Deer Valley,41.68241272
40131042071,825182,0,33.6365572,-112.1274961,Deer Valley,203.9065981
40131069002,648638,0,33.527636,-112.1212359,Alhambra,160.281693
40131032081,1331606,0,33.5863184,-111.9868106,Paradise Valley,329.0465006
40131153002,2365389,0,33.4133191,-112.0562258,South Mountain,584.4994488
40131116023,440190,0,33.4752383,-112.0430159,Encanto,108.77315
40130820071,646278,0,33.5051464,-112.2507086,Maryvale,159.6985252
40131032121,890208,0,33.6207621,-111.9642024,Paradise Valley,219.9748478
40131036122,590283,0,33.6291087,-112.0695339,North Mountain,145.8618807
40131167211,681529,0,33.3084788,-112.0223466,Ahwatukee Foothills,168.4092235
40131042041,709052,11362,33.5886856,-112.1533766,North Mountain,175.2102945
40131167192,1205767,0,33.3125818,-111.9763806,Ahwatukee Foothills,297.9510545
40131167102,1425738,0,33.3379156,-112.0032506,Ahwatukee Foothills,352.3069885
40131167142,1697275,0,33.2974093,-112.0266262,Ahwatukee Foothills,419.4051389
40131152003,1832779,0,33.4121331,-112.0213027,South Mountain,452.8888548
40131107021,718536,8860,33.4852792,-112.0350456,Camelback East,177.5538383
40131077001,678777,0,33.5203179,-112.0345135,Camelback East,167.7291906
40131034002,596692,0,33.6047921,-111.999032,Paradise Valley,147.4455767
40131046002,645578,0,33.571392,-112.0695251,North Mountain,159.5255517
40131081001,1452097,16185,33.5033702,-111.9805171,Camelback East,358.8204292
40131032051,1592464,0,33.6041471,-111.966059,Paradise Valley,393.5058167
40131061004,522278,0,33.5413589,-112.0866451,Alhambra,129.0575052
40131053002,932806,12789,33.5635644,-112.0718474,North Mountain,230.5010266
40131032123,858497,0,33.6212089,-111.9738427,Paradise Valley,212.1389012
40131059003,977932,0,33.5440053,-112.1212939,Alhambra,241.6518869
40131126012,537681,0,33.4636498,-112.1419698,Maryvale,132.8636635
40136130001,4820457,1855,33.7751214,-111.9684362,Desert View,1191.159027
40131111001,1684423,20901,33.485469,-111.9565087,Camelback East,416.2293454
40130820091,651837,0,33.4906281,-112.2508067,Maryvale,161.0721819
40130820101,480328,0,33.4916043,-112.2420613,Maryvale,118.6914504
40130820121,555208,0,33.5046341,-112.2937968,Maryvale,137.1946728
40131042251,597734,16877,33.6360322,-112.155563,Deer Valley,147.7030601
40131042252,1286084,0,33.6287507,-112.15976,Deer Valley,317.7977868
40131042253,610874,0,33.6357295,-112.1644274,Deer Valley,150.9500198
40131042261,418548,0,33.6367386,-112.1479156,Deer Valley,103.4253035
40131042262,688592,0,33.6360172,-112.1387475,Deer Valley,170.1545262
40131042263,242525,0,33.6279294,-112.1358256,Deer Valley,59.92914013
40131069001,653826,0,33.5349082,-112.1212502,Alhambra,161.5636737
40131069004,653702,0,33.5348833,-112.1299504,Alhambra,161.5330327
40131071011,611576,0,33.5205526,-112.147211,Alhambra,151.1234875
40131110002,462566,0,33.4906111,-111.9904766,Camelback East,114.3023714
40131110004,459591,0,33.485324,-111.9848339,Camelback East,113.5672341
40131112011,161259,0,33.4791325,-111.9652636,Camelback East,39.8479052
40131112013,632652,0,33.4691887,-111.9739509,Camelback East,156.3314725
40131112021,895521,0,33.4605544,-111.9738762,Camelback East,221.2877167
40131048011,1598682,0,33.5782461,-112.0211262,Paradise Valley,395.0423156
40131073004,709699,0,33.5167832,-112.1145823,Alhambra,175.3701714
40131045013,288874,0,33.5729551,-112.0873371,North Mountain,71.38220977
40131045021,362279,0,33.5779543,-112.0841833,North Mountain,89.5209523
40131045022,362185,0,33.5782295,-112.0886977,North Mountain,89.49772443
40131071012,640735,0,33.520344,-112.1385429,Alhambra,158.3288222
40131071021,340548,0,33.5113794,-112.1469772,Alhambra,84.15111354
40131071023,544824,0,33.5126039,-112.1381215,Alhambra,134.6287345
40131072011,853700,0,33.5128249,-112.1284038,Alhambra,210.9535385
40131073001,933296,0,33.5204711,-112.1059707,Alhambra,230.6221081
40131073002,482350,0,33.5132267,-112.103047,Alhambra,119.1910968
40131113004,657560,0,33.4730703,-111.9803392,Camelback East,162.4863638
40131075002,1301820,0,33.5201705,-112.0737104,Alhambra,321.6862311
40131112041,6551667,85288,33.4585599,-111.9550359,Camelback East,1618.949674
40131113001,675748,0,33.4728335,-111.9847886,Camelback East,166.9807095
40131113005,321922,0,33.4711769,-111.9913073,Camelback East,79.54853581
40131115021,642797,6782,33.4762092,-112.0263879,Camelback East,158.8383527
40131114011,661859,0,33.4767926,-112.0085561,Camelback East,163.5486682
40131114021,656478,0,33.4767657,-111.9998648,Camelback East,162.2189962
40131115011,701867,6106,33.4685018,-112.0256724,Encanto,173.434845
40131167031,2218970,0,33.3664952,-112.0553832,South Mountain,548.3185819
40131167071,611304,0,33.3468146,-111.9936409,Ahwatukee Foothills,151.0562749
40131167072,722052,0,33.3536945,-111.991511,Ahwatukee Foothills,178.4226595
40131106004,1293245,5122,33.4844296,-112.0598325,Encanto,319.5673057
40131053001,888059,7218,33.5549573,-112.0726403,North Mountain,219.4438192
40131053003,807370,5996,33.560989,-112.0798849,North Mountain,199.5051639
40131056021,281581,0,33.5565274,-112.1275187,North Mountain,69.58007301
40131057012,673378,0,33.5568364,-112.1473484,North Mountain,166.3950707
40131066002,1301993,0,33.5310306,-112.0693696,Alhambra,321.7289803
