geoid,aland20,awater20,lat20,lon20,name,land_acre
40131075003,654309,0,33.5129454,-112.0781009,Alhambra,161.6830254
40131086012,429527,3886,33.4959746,-112.0569306,Encanto,106.1382693
40131088022,518296,4921,33.5063801,-112.0682967,Alhambra,128.0735331
40131114012,663452,0,33.4694101,-112.0085554,Camelback East,163.9423065
40131090023,236371,0,33.5041586,-112.1030857,Alhambra,58.40845596
40131114022,660029,0,33.4693877,-111.9998822,Camelback East,163.096466
40131071022,464107,0,33.5152647,-112.1459989,Alhambra,114.6831602
40131085024,483765,0,33.5062625,-112.0352666,Camelback East,119.5407503
40131090031,237755,0,33.499671,-112.10631,Alhambra,58.75044928
40131090033,161516,0,33.5004167,-112.1106334,Alhambra,39.91141118
40131090034,162375,0,33.4968209,-112.11068,Alhambra,40.12367438
40131097032,705853,0,33.490737,-112.2163948,Maryvale,174.4198056
40131096032,304759,0,33.5035455,-112.22371,Maryvale,75.3074727
40131096034,356788,0,33.4965505,-112.2247084,Maryvale,88.16409874
40131097023,300857,0,33.483525,-112.2300557,Maryvale,74.34326899
40130820083,429045,0,33.5061163,-112.2428063,Maryvale,106.0191647
40131097052,255579,0,33.4857148,-112.225166,Maryvale,63.1548488
40131122021,339934,0,33.467868,-112.1475553,Maryvale,83.99939107
40130820161,2141655,1855,33.4867071,-112.2682581,Maryvale,529.2136588
40130820181,655988,0,33.4760737,-112.2508535,Maryvale,162.0979147
40130820282,732245,0,33.4689627,-112.2502876,Maryvale,180.9414007
40136187001,644438,0,33.6510264,-112.0871449,Deer Valley,159.243852
40136186003,1174679,0,33.6437917,-112.107858,Deer Valley,290.2690543
40136187002,614428,0,33.6510469,-112.0956202,Deer Valley,151.8282309
40136188002,220992,0,33.6428665,-112.0977245,Deer Valley,54.60822816
40136193001,660628,0,33.6513325,-112.0439312,Paradise Valley,163.2444819
40136188003,366579,0,33.6436152,-112.085479,Deer Valley,90.5835038
40136188004,274010,0,33.6419848,-112.0900553,Deer Valley,67.70924105
40136190001,326659,0,33.6512098,-112.0633863,Deer Valley,80.7190722
40136194001,646300,0,33.644101,-112.0351756,Paradise Valley,159.7039615
40136195001,647662,0,33.651431,-112.0265209,Paradise Valley,160.0405185
40136195002,645491,0,33.6514711,-112.0178804,Paradise Valley,159.5040536
40136197001,648083,0,33.6515831,-111.9817292,Paradise Valley,160.1445497
40136197003,379626,0,33.6497759,-111.9911508,Paradise Valley,93.80748273
40131032192,588279,0,33.6339729,-111.9405904,Paradise Valley,145.3666823
40131032201,1082935,0,33.6159259,-111.9376324,Paradise Valley,267.5986532
40131037011,456779,0,33.6007945,-112.0403405,Paradise Valley,112.8723748
40131037012,1543081,0,33.6069899,-112.0517979,North Mountain,381.3030305
40136151001,811800,0,33.6861396,-111.98226,Desert View,200.599839
40136151002,1442975,0,33.6931034,-111.9763712,Desert View,356.5663374
40130820081,487350,0,33.4974546,-112.2429663,Maryvale,120.4266218
40130820082,383929,0,33.501601,-112.2401457,Maryvale,94.87077555
40130822071,8300738,0,33.3960683,-112.2936969,Estrella,2051.153863
40130822072,2495775,0,33.3993053,-112.2806826,Estrella,616.7184814
40131042052,314588,0,33.579511,-112.1299063,North Mountain,77.73626774
40131037013,572956,0,33.6078907,-112.0402288,Paradise Valley,141.5802924
40131037021,603072,0,33.5879116,-112.0510762,North Mountain,149.0221066
40131042021,622410,0,33.6142746,-112.1382257,North Mountain,153.8006231
40131047011,474012,0,33.5739481,-112.0626686,North Mountain,117.1307353
40131044011,1377202,0,33.5893468,-112.105337,North Mountain,340.3135002
40131044012,1015367,0,33.5882284,-112.1131078,North Mountain,250.9022625
40131044021,235901,0,33.5697786,-112.1023336,North Mountain,58.29231661
40131047012,263094,0,33.5801477,-112.0605828,North Mountain,65.01184287
40131047013,330295,0,33.578576,-112.0566547,North Mountain,81.61754598
40131032071,653816,0,33.6076852,-111.93889,Paradise Valley,161.5612027
40131032052,1043051,0,33.6044604,-111.9747175,Paradise Valley,257.7431174
40131032061,981590,0,33.6000506,-111.953329,Paradise Valley,242.555797
40131032082,599814,0,33.5962305,-111.9845918,Paradise Valley,148.2170385
40131032083,846137,0,33.5927938,-111.989307,Paradise Valley,209.0846834
40136164003,928134,0,33.6650104,-112.1190128,Deer Valley,229.3465521
40131032091,767691,0,33.5942279,-111.9745924,Paradise Valley,189.7002846
40131032093,3198678,4518,33.587699,-111.957682,Paradise Valley,790.4093272
40131046001,1354577,0,33.5786352,-112.0732913,North Mountain,334.7227496
40131046003,617748,3388,33.5722448,-112.0784056,North Mountain,152.6486195
40136133003,2083649,0,33.7351112,-111.9864438,Desert View,514.8800861
40136161001,417205,0,33.665984,-112.1660064,Deer Valley,103.0934415
40136161002,432916,0,33.6629487,-112.1588916,Deer Valley,106.9757082
40136161003,540785,0,33.6670787,-112.1576963,Deer Valley,133.6306774
40131077004,203878,0,33.5110621,-112.0415837,Camelback East,50.37927319
40136125001,3114971,0,33.778958,-111.9864617,Desert View,769.724909
40136125003,754233,0,33.7905156,-111.9824015,Desert View,186.3747455
40131077002,845095,0,33.5133331,-112.0361351,Camelback East,208.8272
40131077003,250061,0,33.512914,-112.0458513,Camelback East,61.79132341
40131117002,648401,0,33.4693651,-112.0520271,Encanto,160.2231291
40131078001,1464234,26336,33.5259577,-112.0198253,Camelback East,361.8195426
40131078002,2069496,53276,33.5174607,-112.0215379,Camelback East,511.3828091
40136127001,907630,0,33.7567735,-111.975658,Desert View,224.2799112
40136129001,1608050,0,33.7486794,-111.9661163,Desert View,397.3571953
40136129002,867461,0,33.7469744,-111.974554,Desert View,214.3539504
40131115024,405907,6018,33.4703371,-112.0188673,Camelback East,100.3016492
40131116011,602068,5283,33.4762036,-112.0334753,Encanto,148.7740131
40131116012,605292,0,33.4694602,-112.0342656,Encanto,149.5706797
40131116021,264641,0,33.478888,-112.0429064,Encanto,65.39411431
40131117001,650025,0,33.4765948,-112.0519933,Encanto,160.6244276
40131117003,657862,0,33.4693625,-112.0607306,Encanto,162.5609895
40131117004,647192,0,33.4766106,-112.0607245,Encanto,159.9243792
40131118002,665349,0,33.4693886,-112.0782578,Encanto,164.4110646
40131118003,690809,0,33.4766528,-112.078349,Encanto,170.7023579
40131119001,1273062,39430,33.475911,-112.0878363,Encanto,314.5799855
40131119002,622564,0,33.4693035,-112.0870711,Encanto,153.8386772
40131119003,645972,3093,33.4695315,-112.0974462,Encanto,159.6229111
40131167082,824596,21936,33.3436524,-111.9772335,Ahwatukee Foothills,203.7617946
40131167083,449229,0,33.3404181,-111.9744548,Ahwatukee Foothills,111.006732
40130927191,1882701,0,33.516602,-112.2812484,Maryvale,465.2248306
40130927192,685784,0,33.5120682,-112.280923,Maryvale,169.4606553
40131047024,229637,0,33.5798256,-112.050096,North Mountain,56.74445089
40131035022,678514,0,33.6008513,-112.0324242,Paradise Valley,167.664202
40131167283,1547526,7129,33.3170002,-112.0748718,Ahwatukee Foothills,382.4014122
40131167292,1562814,0,33.3142757,-112.0319424,Ahwatukee Foothills,386.1791535
40131167293,1673675,0,33.3186459,-112.0186764,Ahwatukee Foothills,413.5734609
40131167311,2398120,0,33.2970782,-112.1032592,Ahwatukee Foothills,592.5874426
40131047022,547099,0,33.5694271,-112.0556239,North Mountain,135.1908984
40131049002,647836,0,33.5862991,-112.0000818,Paradise Valley,160.0835148
40131051023,971237,0,33.5514708,-112.0427038,Camelback East,239.9975189
40131052004,665738,0,33.5602025,-112.0543822,North Mountain,164.5071885
40131055012,355748,0,33.5572764,-112.1150944,North Mountain,87.90710954
40131055032,576900,20253,33.5540123,-112.106598,North Mountain,142.5548745
40136165002,748845,0,33.6613415,-112.1111642,Deer Valley,185.0433437
40136164005,205257,0,33.6614322,-112.1205474,Deer Valley,50.72003099
40136169001,1626669,0,33.6629054,-112.040611,Paradise Valley,401.9580432
40136169002,601626,0,33.6567774,-112.0397894,Paradise Valley,148.6647927
40136169003,525397,0,33.6680621,-112.0343384,Paradise Valley,129.8282257
40136171001,1001232,0,33.6676721,-112.0059714,Paradise Valley,247.4094334
40136171002,323107,0,33.6660474,-112.0115182,Paradise Valley,79.84135524
40136172001,472200,0,33.6583728,-112.0033996,Paradise Valley,116.682981
40131032112,1302779,0,33.6189061,-111.9822,Paradise Valley,321.9232048
40131032094,1872505,47058,33.5774094,-111.9573438,Paradise Valley,462.705348
40131032103,491117,0,33.6060796,-111.993732,Paradise Valley,121.3574663
40131032111,704203,0,33.6227233,-111.9913002,Paradise Valley,174.0120823
40131032113,706655,0,33.615456,-111.9912316,Paradise Valley,174.6179838
40131032143,658440,0,33.61518,-111.9560962,Paradise Valley,162.7038162
40131032122,858140,0,33.6144513,-111.9695696,Paradise Valley,212.0506847
40131032141,695313,0,33.6152743,-111.9476669,Paradise Valley,171.8153189
40131032142,1244480,0,33.622477,-111.9516615,Paradise Valley,307.5172304
40131048021,736502,0,33.5910455,-112.0168666,Paradise Valley,181.9933267
40131065022,657167,0,33.5346052,-112.0518723,Camelback East,162.3892515
40131048023,1023387,0,33.5855772,-112.0288109,Paradise Valley,252.8840446
40131048024,575392,0,33.5934597,-112.0312406,Paradise Valley,142.1822402
40131048025,380587,0,33.5845481,-112.0175863,Paradise Valley,94.04495064
40131049001,640433,0,33.5935074,-112.0001282,Paradise Valley,158.2541965
40131049003,512343,0,33.5899463,-112.0114099,Paradise Valley,126.602517
40131043021,366241,45611,33.586585,-112.1200919,North Mountain,90.49998231
40131055011,932312,0,33.5615597,-112.1117057,North Mountain,230.3789568
40131060011,702933,0,33.5458512,-112.1145949,Alhambra,173.698259
40131060021,620195,0,33.5494866,-112.1081234,Alhambra,153.2532855
40131065012,655452,0,33.5273579,-112.0606151,Camelback East,161.9654665
40131122011,942479,0,33.4765097,-112.1397872,Maryvale,232.8912733
40131079001,5115405,2761,33.5121661,-111.9651038,Camelback East,1264.042153
40131079002,2014157,0,33.5181674,-111.9847808,Camelback East,497.7082655
40131121001,1620558,0,33.4757349,-112.1248913,Maryvale,400.4479846
40131121002,646204,0,33.4695547,-112.1301011,Maryvale,159.6802394
40131121003,323757,0,33.4677558,-112.1214532,Maryvale,80.00197349
40131123012,444696,0,33.4690889,-112.1657484,Maryvale,109.8866051
40131167103,845394,0,33.3235124,-112.0066631,Ahwatukee Foothills,208.9010844
40131123013,608050,0,33.4709143,-112.1587438,Maryvale,150.2521953
40131123021,262229,0,33.4769866,-112.1671248,Maryvale,64.79809705
40131167101,1556427,0,33.3305491,-112.007071,Ahwatukee Foothills,384.6008938
40131065023,326279,0,33.5255375,-112.0518538,Camelback East,80.6251723
40131167111,610661,32009,33.3298672,-111.9920343,Ahwatukee Foothills,150.8973864
40131167112,467097,0,33.3242903,-111.9928368,Ahwatukee Foothills,115.4220042
40131167121,1920647,0,33.2992007,-111.9790221,Ahwatukee Foothills,474.6014769
40131123025,346883,0,33.4750056,-112.1563511,Maryvale,85.71652372
40131124023,340174,0,33.4678878,-112.1734536,Maryvale,84.05869627
40131125072,296834,0,33.4643372,-112.1820245,Maryvale,73.34916557
40131125101,7765352,0,33.439747,-112.218207,Estrella,1918.857306
40131167321,507442,0,33.3577069,-112.0840181,South Mountain,125.3914554
40131060022,322451,0,33.5494807,-112.1018116,Alhambra,79.67925436
40131060031,424853,0,33.5418093,-112.1026181,Alhambra,104.9833006
40131060032,516279,0,33.5425922,-112.1086291,Alhambra,127.5751223
40131065021,325987,0,33.5291592,-112.0518664,Camelback East,80.55301764
40131067011,205624,0,33.5365571,-112.0971824,Alhambra,50.81071852
40131067013,292657,0,33.5347446,-112.0930961,Alhambra,72.31700799
40131067031,522406,0,33.5281926,-112.0958958,Alhambra,129.0891346
40136173001,383501,0,33.6574246,-111.9852256,Paradise Valley,94.76501461
40136172002,552334,0,33.6592345,-112.0096814,Paradise Valley,136.4844931
40136173002,312745,0,33.6571309,-111.9919881,Paradise Valley,77.28085323
40136173003,404533,0,33.6593272,-111.9973092,Paradise Valley,99.96212697
40131032092,636902,69339,33.5851602,-111.9748692,Paradise Valley,157.3816687
40131131002,372513,0,33.4565866,-112.0695118,Central City,92.04982487
40131125121,2484740,0,33.444442,-112.1951979,Estrella,613.9916777
40136192001,322816,0,33.6440023,-112.0503746,Deer Valley,79.76944768
40136189003,563132,91,33.6509057,-112.079069,Deer Valley,139.1527329
40136189004,569094,0,33.6449715,-112.0787596,Deer Valley,140.6259729
40136190002,640328,0,33.651259,-112.0525949,Deer Valley,158.2282504
40136190003,322409,0,33.6512142,-112.059037,Deer Valley,79.66887595
40136191002,132969,0,33.6460963,-112.0633333,Deer Valley,32.85730475
40136192003,323011,0,33.6439841,-112.0547002,Deer Valley,79.81763316
40136193002,325293,0,33.6495485,-112.0351914,Paradise Valley,80.38152677
40136194002,323930,0,33.6422399,-112.0438545,Paradise Valley,80.04472265
40136194003,325063,0,33.6458663,-112.0438745,Paradise Valley,80.32469262
40136198001,503166,0,33.6456399,-111.98446,Paradise Valley,124.3348344
40136198002,303564,0,33.6424075,-111.9796563,Paradise Valley,75.01218222
40131032171,622394,0,33.6375824,-111.9498392,Paradise Valley,153.7966694
40131032151,1381180,0,33.6369814,-111.9869389,Paradise Valley,341.2964839
40131032152,1329457,0,33.6297943,-111.9869082,Paradise Valley,328.515472
40131032164,407768,0,33.6382307,-111.972996,Paradise Valley,100.7615116
40131033021,602673,0,33.6224932,-112.0043945,Paradise Valley,148.9235117
40131032172,936281,0,33.6311931,-111.9472703,Paradise Valley,231.3597165
40131032173,813821,0,33.6307073,-111.9564045,Paradise Valley,201.0992382
40131032174,216538,0,33.6386456,-111.9572628,Paradise Valley,53.50762249
40131051012,2814367,0,33.5772938,-111.991176,Paradise Valley,695.4441575
40131051013,1263811,0,33.5712226,-112.0135919,Paradise Valley,312.2940172
40131115022,655746,0,33.4767682,-112.0172271,Camelback East,162.0381153
40131042123,645406,0,33.5999593,-112.146963,North Mountain,159.4830496
40131080002,2044493,5625,33.4956954,-111.9511396,Camelback East,505.2044428
40131123022,295135,0,33.4767737,-112.1633352,Maryvale,72.92933418
40131082001,423256,7533,33.5053015,-111.9931881,Camelback East,104.5886739
40131082002,488999,8515,33.4979921,-111.9831729,Camelback East,120.8340979
40131082003,644917,0,33.4986754,-111.9911398,Camelback East,159.3622153
40131124021,646935,0,33.4696048,-112.1821006,Maryvale,159.8608732
40136117004,1304092,0,33.7054057,-112.1566466,Deer Valley,322.2476537
40136118001,734711,0,33.7020633,-112.1473341,Deer Valley,181.5507617
40136118002,641025,0,33.7091071,-112.1479748,Deer Valley,158.4004826
40136118004,603673,0,33.7094156,-112.1392603,Deer Valley,149.1706167
40131123023,218468,0,33.4786544,-112.1589213,Maryvale,53.98453514
40131124011,331514,0,33.4786084,-112.1730127,Maryvale,81.91876697
40131124012,643202,0,33.4768873,-112.1821062,Maryvale,158.9384302
40131124022,312354,0,33.4714971,-112.1733869,Maryvale,77.18423517
40131125021,616043,0,33.4695053,-112.1992196,Maryvale,152.2273055
40131167131,268174,0,33.3018649,-111.9991036,Ahwatukee Foothills,66.26713627
40131125022,351193,0,33.4679159,-112.1909114,Maryvale,86.78154627
40131125041,1119372,0,33.4765076,-112.1951819,Maryvale,276.6024181
40131167123,1264479,0,33.2943526,-111.9888036,Ahwatukee Foothills,312.4590833
40131167132,774508,0,33.2933135,-112.0056156,Ahwatukee Foothills,191.3847993
40136126001,666212,0,33.7633357,-111.9893706,Desert View,164.6243163
40136127002,1385942,6787,33.7604827,-111.9815442,Desert View,342.4731979
40136128001,2193740,0,33.7467964,-111.9875678,Desert View,542.0841227
40131125142,3413340,821685,33.3999308,-112.1815458,Laveen,843.4533807
40131167133,484551,91044,33.2984431,-112.0020339,Ahwatukee Foothills,119.7349749
40131167134,495958,78103,33.2999281,-112.0080119,Ahwatukee Foothills,122.5537016
40131167135,393056,0,33.3034055,-112.0112628,Ahwatukee Foothills,97.12610288
40136199001,650835,0,33.6516381,-111.9684029,Paradise Valley,160.8245827
40136199004,687030,0,33.6443613,-111.9642897,Paradise Valley,169.7685482
40131083022,667538,0,33.4988415,-111.9997847,Camelback East,164.9519775
40131076022,653397,0,33.5128447,-112.0518835,Camelback East,161.4576657
40131083013,668384,0,33.5062049,-111.9997405,Camelback East,165.1610283
40131083021,666026,0,33.4988824,-112.0085793,Camelback East,164.5783547
40131109021,513364,0,33.4861814,-112.002024,Camelback East,126.8548112
40131108012,324256,0,33.4914446,-112.0194259,Camelback East,80.12527888
40131108013,325572,0,33.4915282,-112.0151124,Camelback East,80.45046906
40131109012,663782,0,33.4841678,-112.0085609,Camelback East,164.0238511
40131109022,808371,0,33.4888392,-111.9984497,Camelback East,199.752516
40136133001,21621706,4666,33.721486,-111.9516525,Desert View,5342.831661
40131036093,788259,2061,33.6193638,-112.1033272,North Mountain,194.7827402
40131045011,645212,23669,33.5699123,-112.0956241,North Mountain,159.4351113
40131063002,723395,15976,33.543636,-112.05377,Camelback East,178.7545215
40131171001,1179352,7473,33.4996074,-112.0699641,Encanto,291.423776
40131135021,644173,0,33.4549381,-112.01722,Central City,159.1783692
40131168001,978373,0,33.4566036,-112.1125547,Estrella,241.7608602
40131168002,1100510,0,33.4695769,-112.1140369,Maryvale,271.9415236
40131169001,3171282,20005,33.4884301,-112.1233353,Alhambra,783.6396386
40131170002,570059,9252,33.4886581,-112.1119801,Encanto,140.8644292
40131170003,541313,0,33.4840183,-112.10925,Encanto,133.7611489
40131172001,727920,0,33.432047,-112.0339241,Central City,179.8726716
40131033032,692689,0,33.6371585,-112.0087106,Paradise Valley,171.1669153
40136144002,998809,0,33.6755958,-112.1470642,Deer Valley,246.8106979
40131033031,1268005,0,33.6330611,-112.0004652,Paradise Valley,313.3303755
40131033033,589756,0,33.6301366,-112.0093849,Paradise Valley,145.7316564
40131033041,392902,0,33.6374147,-112.0171581,Paradise Valley,97.08804871
40131033042,239609,0,33.6316988,-112.0145031,Paradise Valley,59.20858195
40131035011,595146,0,33.6228232,-112.026816,Paradise Valley,147.0635523
40131033052,485226,0,33.6369225,-112.0232484,Paradise Valley,119.9017707
40131033062,317345,0,33.6298238,-112.0221153,Paradise Valley,78.41753623
40131034001,838279,0,33.6090964,-112.004396,Paradise Valley,207.1429323
40131051022,1259411,0,33.5432538,-112.0349385,Camelback East,311.2067552
40131166052,649903,0,33.3811668,-112.1553935,Laveen,160.5942808
40131162033,2809650,0,33.3856605,-112.0214398,South Mountain,694.2785633
40131166061,659655,0,33.3883614,-112.1466353,Laveen,163.0040488
40131051024,549346,3554,33.5428229,-112.0426365,Camelback East,135.7461433
40131144011,1387781,0,33.443996,-112.1127649,Estrella,342.927624
40131033043,322304,0,33.6299302,-112.0177393,Paradise Valley,79.64292992
40131084002,557780,0,33.4992581,-112.0170425,Camelback East,137.8302269
40131084004,1305200,0,33.5060036,-112.0215644,Camelback East,322.521446
40131084005,320528,0,33.4986291,-112.0237349,Camelback East,79.20407144
40131086011,388062,5098,33.4990628,-112.0596441,Encanto,95.89206051
40131086021,489651,0,33.5064924,-112.0518986,Camelback East,120.9952104
40136117002,2613244,0,33.7052555,-112.1697768,Deer Valley,645.7456586
40136118003,597733,0,33.7019689,-112.1388266,Deer Valley,147.702813
40136147002,1054582,0,33.6725735,-112.1064325,Deer Valley,260.5924851
40136125002,2953593,0,33.7951425,-111.987841,Desert View,729.8475983
40131166062,621057,0,33.3811364,-112.1467257,Laveen,153.46629
40131166071,654982,0,33.39591,-112.1206399,Laveen,161.8493271
40131166102,1304118,0,33.3738699,-112.160254,Laveen,322.2540784
40131166111,1602784,0,33.3582371,-112.1596815,Laveen,396.0559403
40131166112,10971613,0,33.3418215,-112.1530135,Laveen,2711.14043
40136181001,1421745,14525,33.6447081,-112.1606478,Deer Valley,351.3202982
40136126002,660883,0,33.7612698,-111.9920578,Desert View,163.3074937
40136163001,2694263,0,33.6621371,-112.1432751,Deer Valley,665.7658586
40136167001,1053972,0,33.660256,-112.0697878,Deer Valley,260.4417511
40136186002,383542,0,33.6505366,-112.1020638,Deer Valley,94.77514591
40136182002,643604,0,33.6509356,-112.1475949,Deer Valley,159.0377664
40136184001,649687,0,33.6510217,-112.130127,Deer Valley,160.5409061
40136184002,839101,0,33.6510616,-112.1202061,Deer Valley,207.3460526
40131167151,523861,0,33.3567044,-111.9820008,Ahwatukee Foothills,129.4486724
40131167152,397721,0,33.3514469,-111.9845165,Ahwatukee Foothills,98.27884771
40131167171,594904,0,33.3236322,-111.9760799,Ahwatukee Foothills,147.0037529
40131167181,560805,0,33.322945,-111.9846752,Ahwatukee Foothills,138.5777195
40131167191,583108,0,33.3086811,-111.9844099,Ahwatukee Foothills,144.0889023
40131167193,631474,0,33.3161144,-111.9844427,Ahwatukee Foothills,156.0403828
40131042033,197156,188,33.5831098,-112.1483981,North Mountain,48.71823338
40131041002,695763,0,33.6147731,-112.1207126,North Mountain,171.9265161
40131041003,603089,0,33.6142125,-112.1294554,North Mountain,149.0263073
40131041004,774733,0,33.621645,-112.1287553,North Mountain,191.440398
40131042023,630552,0,33.6143061,-112.1469077,North Mountain,155.812552
40131042031,751389,0,33.5921636,-112.138281,North Mountain,185.6719788
40131042032,537984,0,33.5849791,-112.1385197,North Mountain,132.9385363
40131042034,445836,0,33.5864535,-112.1465637,North Mountain,110.1683048
40131146001,2581411,0,33.4441453,-112.1431681,Estrella,637.8795652
40131052001,2064590,0,33.5624548,-112.0453478,North Mountain,510.170512
40131052002,672858,10199,33.5569137,-112.0629716,North Mountain,166.2665761
40131086024,326649,0,33.5055936,-112.05846,Camelback East,80.71660115
40131143021,649200,0,33.440342,-112.0956515,Central City,160.420566
40131143022,656557,0,33.4404112,-112.0868985,Central City,162.2385175
40131144021,351555,0,33.4491062,-112.1040924,Central City,86.87099828
40131145002,633750,0,33.4477677,-112.1302642,Estrella,156.6027938
40131145003,1276807,0,33.4404701,-112.1260219,Estrella,315.5053937
40131167254,1257771,0,33.2942215,-112.0406333,Ahwatukee Foothills,310.801503
40131167271,1161402,0,33.3039296,-112.0634905,Ahwatukee Foothills,286.9882412
40131167272,1263595,0,33.2994409,-112.0845752,Ahwatukee Foothills,312.2406425
40131167281,2326335,0,33.3107879,-112.0678422,Ahwatukee Foothills,574.8490102
40131042035,650136,0,33.5927224,-112.1470087,North Mountain,160.6518563
40131042042,777502,13618,33.5929979,-112.1619386,North Mountain,192.1246317
40131042051,716754,24184,33.5787537,-112.1417374,North Mountain,177.1134972
40131042053,505345,2572,33.5761436,-112.1338557,North Mountain,124.8732762
40131042054,1851661,80901,33.5758737,-112.1215978,North Mountain,457.5546914
40131054001,1166863,0,33.5595638,-112.0866313,North Mountain,288.3376816
40131054002,768740,0,33.5643384,-112.0942588,North Mountain,189.9594977
40131054003,633017,0,33.5566915,-112.0954633,North Mountain,156.4216658
40131056011,641031,0,33.563947,-112.1212706,North Mountain,158.4019653
40131056022,646294,0,33.5639377,-112.1298941,North Mountain,159.7024789
40131056023,362403,0,33.5568533,-112.1317673,North Mountain,89.55159332
40131089012,275156,5234,33.5005986,-112.0862377,Encanto,67.99242338
40131089013,478080,5219,33.4974714,-112.0944532,Encanto,118.1359584
40131089021,388481,0,33.5073077,-112.095928,Alhambra,95.99559751
40131089023,370687,0,33.5073304,-112.0866257,Alhambra,91.59861114
40131149001,727806,0,33.4329935,-112.0780451,Central City,179.8445016
40131167291,557716,0,33.3075484,-112.0346607,Ahwatukee Foothills,137.8144122
40131039004,992040,474,33.6040566,-112.1131237,North Mountain,245.1380442
40131033024,647279,0,33.6197271,-112.0110898,Paradise Valley,159.9458773
40131033061,450557,0,33.6298116,-112.0275657,Paradise Valley,111.3348875
40131042182,1515367,0,33.6208282,-112.1604705,Deer Valley,374.4547625
40131162022,417746,0,33.3902284,-111.9822138,South Mountain,103.2271253
40131167122,617422,0,33.3015919,-111.9931295,Ahwatukee Foothills,152.5680633
40131099001,358687,0,33.4824678,-112.1734402,Maryvale,88.63335114
40131042061,626604,10858,33.575204,-112.1470431,North Mountain,154.8369814
40131042062,370076,0,33.5696969,-112.1389758,North Mountain,91.44762998
40131042063,645778,0,33.5711376,-112.1470579,North Mountain,159.5749727
40131042072,1655812,0,33.6312423,-112.1229551,Deer Valley,409.1594243
40131097022,427191,0,33.4832826,-112.2349141,Maryvale,105.5610321
40131097031,587375,0,33.4835454,-112.2160319,Maryvale,145.1432994
40131097041,347925,0,33.4894583,-112.2243424,Maryvale,85.97400713
40131097051,305128,0,33.4824354,-112.2237011,Maryvale,75.39865444
40131098021,653648,0,33.4913812,-112.1907679,Maryvale,161.519689
40131098022,360649,0,33.4856684,-112.1910853,Maryvale,89.11817115
40131099003,845086,0,33.4853419,-112.1822934,Maryvale,208.824976
40131099004,845635,10088,33.4898702,-112.1730741,Maryvale,208.9606367
40131100011,602367,4584,33.484778,-112.1646469,Maryvale,148.8478975
40131100021,609266,4612,33.4901746,-112.1652886,Maryvale,150.5526749
40131101001,1283450,16769,33.4902402,-112.1474308,Maryvale,317.1469123
40131101003,648023,0,33.4840935,-112.1472989,Maryvale,160.1297234