geoid,aland,awater,lat,lon,name,land_acre
40131113004,657564,0,33.4730703,-111.9803392,Camelback East,162.4873522
40131152003,5323633,49697,33.4158506,-111.9982927,South Mountain,1315.496332
40131114011,661859,0,33.4767926,-112.0085561,Camelback East,163.5486682
40131114021,656479,0,33.4767657,-111.9998648,Camelback East,162.2192433
40131159001,1280713,0,33.4031813,-112.0558871,South Mountain,316.4705859
40131112011,161289,0,33.4791329,-111.9652639,Camelback East,39.85531835
40131032171,622395,0,33.6375824,-111.9498392,Paradise Valley,153.7969165
40131042181,783384,0,33.6139701,-112.1566567,North Mountain,193.5781033
40136181001,1411174,14534,33.6447081,-112.1606478,Deer Valley,348.7081513
40136167001,1053984,0,33.660256,-112.0697878,Deer Valley,260.4447163
40136163001,2683263,3539,33.6637617,-112.1458693,Deer Valley,663.0477036
40136147003,344042,0,33.6725493,-112.1065117,Deer Valley,85.01449841
40136146003,497940,0,33.6732983,-112.1244529,Deer Valley,123.0434637
40136133002,13006870,6242,33.7071995,-111.9984215,Desert View,3214.062611
40136126002,660967,0,33.7612698,-111.9920578,Desert View,163.3282505
40136125002,2950347,0,33.7951425,-111.987841,Desert View,729.0454954
40131125133,1311236,0,33.4154916,-112.1996133,Estrella,324.0129718
40131125132,4036869,0,33.429945,-112.182887,Estrella,997.5305142
40131125131,1121795,0,33.4291106,-112.1996688,Estrella,277.2011535
40131125121,11698869,4914,33.4481698,-112.1749698,Estrella,2890.849024
40131125113,1289706,0,33.4156676,-112.2083675,Estrella,318.6928011
40131125112,1278286,0,33.4156891,-112.2169828,Estrella,315.870862
40131125111,8488190,4629,33.4062749,-112.2234115,Estrella,2097.47419
40131125102,7765350,0,33.439747,-112.218207,Estrella,1918.856812
40130820101,480329,0,33.4916043,-112.2420613,Maryvale,118.6916975
40130820102,817539,0,33.4843594,-112.2421651,Maryvale,202.0179746
40130820121,863953,0,33.4970619,-112.2960191,Maryvale,213.4871061
40131167281,1055062,0,33.3119642,-112.0584319,Ahwatukee Foothills,260.7110955
40131167253,1667329,0,33.3014398,-112.0448253,Ahwatukee Foothills,412.0053325
40131167272,1197515,0,33.303923,-112.06374,Ahwatukee Foothills,295.9119441
40131042061,617669,10858,33.5755033,-112.1422598,North Mountain,152.6290982
40131100021,609267,4612,33.4901746,-112.1652886,Maryvale,150.552922
40131115011,701866,6107,33.4685018,-112.0256724,Encanto,173.4345979
40131116022,641924,0,33.4693416,-112.0433219,Encanto,158.62263
40131116012,654728,0,33.4694107,-112.0345937,Encanto,161.7865624
40131033031,1268006,0,33.6330611,-112.0004652,Paradise Valley,313.3306226
40131133001,1280420,0,33.46222,-112.0389201,Central City,316.3981841
40131045023,617622,0,33.5784771,-112.0954194,North Mountain,152.6174843
40131116023,414771,0,33.4752217,-112.0432847,Encanto,102.491988
40131117001,650026,0,33.4765948,-112.0519933,Encanto,160.6246747
40131116021,247410,0,33.4788873,-112.0432114,Encanto,61.13624805
40131080002,2032462,5594,33.4956954,-111.9511396,Camelback East,502.2315225
40131032112,1302778,0,33.6189061,-111.9822,Paradise Valley,321.9229577
40131167121,1919091,0,33.2992068,-111.979021,Ahwatukee Foothills,474.2169816
40136118003,597735,0,33.7019689,-112.1388266,Deer Valley,147.7033072
40136117002,2613243,0,33.7052555,-112.1697768,Deer Valley,645.7454115
40136100001,251992064,3844284,33.9349292,-112.1668253,Rio Vista,62268.49897
40131167331,65594545,3761,33.3404521,-112.0749149,Ahwatukee Foothills,16208.74004
40131167322,597030,0,33.3575623,-112.0831848,South Mountain,147.5290982
40131167321,6049438,0,33.3542134,-112.1050699,South Mountain,1494.846377
40131167311,2278207,0,33.2973255,-112.103144,Ahwatukee Foothills,562.9563407
40131167301,4465664,750,33.299769,-112.1235074,Ahwatukee Foothills,1103.487903
40131167293,1618901,0,33.3185089,-112.0186406,Ahwatukee Foothills,400.0385316
40131125101,2524662,0,33.4300366,-112.2297635,Estrella,623.8566035
40131125093,582618,0,33.4641139,-112.2119187,Maryvale,143.9678209
40131125091,1291674,0,33.4726333,-112.2335235,Maryvale,319.1791038
40131125072,296825,0,33.4643373,-112.1820244,Maryvale,73.34694163
40131125055,281950,0,33.4642229,-112.1992473,Maryvale,69.67125475
40131125034,650458,0,33.4693577,-112.2163088,Maryvale,160.7314241
40131125023,301058,0,33.4715218,-112.1905751,Maryvale,74.39293709
40131124023,340175,0,33.4678878,-112.1734536,Maryvale,84.05894338
40131123025,346883,0,33.4750056,-112.1563511,Maryvale,85.71652372
40131067021,649356,0,33.5348013,-112.0867781,Alhambra,160.4591144
40131065023,326278,0,33.5255375,-112.0518538,Camelback East,80.62492519
40131065022,657167,0,33.5346052,-112.0518723,Camelback East,162.3892515
40131065012,655452,0,33.5273579,-112.0606151,Camelback East,161.9654665
40131065011,658224,0,33.5346238,-112.0606556,Camelback East,162.6504415
40131060021,620198,0,33.5494866,-112.1081234,Alhambra,153.2540268
40131060011,702927,0,33.5458512,-112.1145949,Alhambra,173.6967763
40131055011,932313,0,33.5615597,-112.1117057,North Mountain,230.3792039
40131043021,366245,45610,33.5860434,-112.1193848,North Mountain,90.50097073
40131043012,848719,0,33.5857723,-112.1286768,North Mountain,209.7227085
40131146001,2581401,0,33.4441453,-112.1431681,Estrella,637.8770941
40131126022,644836,0,33.4550636,-112.1431151,Estrella,159.3421998
40131167131,268174,0,33.3018649,-111.9991036,Ahwatukee Foothills,66.26713627
40131158022,640523,0,33.3958488,-112.0775936,South Mountain,158.2764359
40131157003,654612,0,33.3959212,-112.0948644,South Mountain,161.7578983
40131121003,323757,0,33.4677558,-112.1214532,Maryvale,80.00197349
40131101001,1283449,16767,33.4914657,-112.1440218,Maryvale,317.1466651
40131064001,1776245,86415,33.5286975,-112.0344312,Camelback East,438.9190207
40131084004,1305195,0,33.5060036,-112.0215645,Camelback East,322.5202105
40131077002,851875,0,33.513343,-112.0361988,Camelback East,210.5025719
40131082003,644916,0,33.4986754,-111.9911398,Camelback East,159.3619682
40131084002,557785,0,33.4992581,-112.0170425,Camelback East,137.8314624
40131051013,1113323,0,33.571729,-112.0131968,Paradise Valley,275.1076799
40131033061,450558,0,33.6298116,-112.0275657,Paradise Valley,111.3351346
40131036062,616792,0,33.6310697,-112.0439151,Paradise Valley,152.4123872
40131136011,1124945,9843,33.4620494,-111.9990272,Camelback East,277.9795342
40136199003,1078402,0,33.643764,-111.9529869,Paradise Valley,266.4785262
40136199002,1021492,0,33.6462406,-111.9730282,Paradise Valley,252.4157807
40136198003,609732,0,33.6438535,-111.9918427,Paradise Valley,150.6678259
40136197003,379625,0,33.6497759,-111.9911508,Paradise Valley,93.80723563
40136197002,380592,0,33.6534089,-111.9911626,Paradise Valley,94.04618616
40136197001,648086,0,33.6515831,-111.9817292,Paradise Valley,160.145291
40136196001,2578785,12092,33.6471778,-112.0047736,Paradise Valley,637.2306674
40131167292,1504675,0,33.314098,-112.031837,Ahwatukee Foothills,371.8127159
40131167283,1898644,0,33.3126488,-112.0477295,Ahwatukee Foothills,469.1644256
40131035022,678515,0,33.6008513,-112.0324242,Paradise Valley,167.6644491
40130927192,685783,0,33.5120682,-112.280923,Maryvale,169.4604082
40130927191,1906442,0,33.5166774,-112.2812047,Maryvale,471.0913504
40131122023,485681,0,33.4762611,-112.1480627,Maryvale,120.0142035
40131114022,660029,0,33.4693877,-111.9998822,Camelback East,163.096466
40131114012,663452,0,33.4694101,-112.0085554,Camelback East,163.9423065
40131040001,644045,0,33.6000201,-112.1209949,North Mountain,159.1467397
40131040004,640076,0,33.6072146,-112.1295283,North Mountain,158.16598
40131056023,362402,0,33.5568533,-112.1317673,North Mountain,89.55134621
40131070004,643781,0,33.5348246,-112.1471493,Alhambra,159.081504
40131057021,646106,0,33.5639171,-112.1385784,North Mountain,159.6560231
40131042073,168683,0,33.6270535,-112.1313603,Deer Valley,41.68241272
40131042252,1276786,0,33.628751,-112.1596971,Deer Valley,315.5002045
40131042022,1325398,0,33.6214884,-112.1422992,North Mountain,327.5124728
40131059003,977934,0,33.5440053,-112.1212939,Alhambra,241.6523811
40131072022,645440,0,33.5203994,-112.121255,Alhambra,159.4914512
40131057011,613490,0,33.5640992,-112.147272,North Mountain,151.5964465
40131033033,589755,0,33.6301366,-112.0093849,Paradise Valley,145.7314093
40131086021,489651,0,33.5064924,-112.0518986,Camelback East,120.9952104
40131086011,388061,5098,33.4992412,-112.0597908,Encanto,95.89181341
40131107011,169109,4301,33.488301,-112.0464763,Encanto,41.78767945
40131106002,653294,2124,33.4929943,-112.0518574,Encanto,161.4322139
40131051022,1454885,0,33.544048,-112.0346365,Camelback East,359.5093579
40131112021,895521,0,33.4605544,-111.9738762,Camelback East,221.2877167
40131089011,283725,0,33.4968106,-112.0868316,Encanto,70.10986613
40131104001,594361,0,33.4913102,-112.0873289,Encanto,146.8695749
40131032101,294179,0,33.6082925,-111.9800557,Paradise Valley,72.6931018
40131104004,637768,0,33.4914022,-112.0956208,Encanto,157.5956616
40131089021,388481,0,33.5073077,-112.095928,Alhambra,95.99559751
40131036121,85547,0,33.6344796,-112.0673472,North Mountain,21.13909144
40131036072,497312,0,33.6143132,-112.0394085,Paradise Valley,122.8882818
40131167072,731606,0,33.3538595,-111.991361,Ahwatukee Foothills,180.7835006
40131051021,16186414,3400,33.5517487,-112.0103187,Camelback East,3999.743831
40136199004,689138,0,33.6443725,-111.9642958,Paradise Valley,170.2894455
40136199001,648727,0,33.6516499,-111.9684099,Paradise Valley,160.3036853
40136198002,303563,0,33.6424075,-111.9796563,Paradise Valley,75.01193512
40136195002,645493,0,33.6514711,-112.0178804,Paradise Valley,159.5045478
40136195001,647663,0,33.651431,-112.0265209,Paradise Valley,160.0407656
40136194001,646304,0,33.644101,-112.0351756,Paradise Valley,159.7049499
40136193001,660634,0,33.6513325,-112.0439312,Paradise Valley,163.2459646
40136192002,323343,0,33.6439636,-112.0590223,Deer Valley,79.89967202
40136190001,326660,0,33.6512098,-112.0633863,Deer Valley,80.7193193
40136188004,274010,0,33.6419848,-112.0900553,Deer Valley,67.70924105
40136188003,366577,0,33.6436153,-112.085479,Deer Valley,90.58300959
40136188002,220988,0,33.6428665,-112.0977245,Deer Valley,54.60723974
40136188001,396518,0,33.6443013,-112.0943939,Deer Valley,97.98158039
40136187002,614426,0,33.6510469,-112.0956202,Deer Valley,151.8277367
40136187001,644438,0,33.6510264,-112.0871449,Deer Valley,159.243852
40136186003,1174679,0,33.6437917,-112.107858,Deer Valley,290.2690543
40136186001,737350,0,33.6511161,-112.1092492,Deer Valley,182.2028718
40130820282,732248,0,33.4689627,-112.2502876,Maryvale,180.942142
40130822072,2495784,0,33.3993054,-112.2806826,Estrella,616.7207053
40130822071,8300744,0,33.3960683,-112.2936969,Estrella,2051.155346
40130820082,383929,0,33.501601,-112.2401457,Maryvale,94.87077555
40130820081,487350,0,33.4974546,-112.2429663,Maryvale,120.4266218
40131106004,1293246,5122,33.4847209,-112.0594039,Encanto,319.5675528
40131088022,518297,4922,33.5063801,-112.0682967,Alhambra,128.0737802
40131086012,429365,4047,33.4959746,-112.0569306,Encanto,106.0982383
40131075003,654309,0,33.5129454,-112.0781009,Alhambra,161.6830254
40131066002,1301993,0,33.5310306,-112.0693696,Alhambra,321.7289803
40131057022,644068,0,33.5567049,-112.1385801,North Mountain,159.1524231
40131057012,675246,0,33.5568927,-112.1472499,North Mountain,166.8566628
40131056021,281581,0,33.5565274,-112.1275187,North Mountain,69.58007301
40131056012,642717,0,33.5567146,-112.1212689,North Mountain,158.8185843
40131053003,807360,5999,33.560989,-112.0798849,North Mountain,199.5026928
40131053001,888074,7212,33.5549573,-112.0726403,North Mountain,219.4475258
40131033042,239610,0,33.6316987,-112.0145031,Paradise Valley,59.20882905
40131033043,322300,0,33.6299302,-112.0177394,Paradise Valley,79.6419415
40131033032,692684,0,33.6371585,-112.0087106,Paradise Valley,171.1656798
40131056022,646282,0,33.5639377,-112.1298942,North Mountain,159.6995136
40131033023,981088,0,33.6184055,-112.0097878,Paradise Valley,242.4317502
40131032113,706657,0,33.615456,-111.9912316,Paradise Valley,174.618478
40131032151,1381182,0,33.6369814,-111.9869389,Paradise Valley,341.2969781
40131089012,275151,5230,33.5005986,-112.0862377,Encanto,67.99118786
40131032082,599813,0,33.5962305,-111.9845918,Paradise Valley,148.2167914
40131032104,491114,0,33.6060796,-111.993732,Paradise Valley,121.356725
40131061003,440500,0,33.5429737,-112.0960991,Alhambra,108.8497525
40131073002,482350,0,33.5132267,-112.103047,Alhambra,119.1910968
40131089013,478079,5220,33.4974714,-112.0944532,Encanto,118.1357113
40131046001,1351071,0,33.5786387,-112.0732737,North Mountain,333.8563995
40131045022,362191,0,33.5782296,-112.0886977,North Mountain,89.49920706
40131045012,293228,0,33.5731796,-112.0951912,North Mountain,72.45810494
40131167193,649645,0,33.3160515,-111.9845384,Ahwatukee Foothills,160.5305277
40131118002,665358,0,33.4693887,-112.0782577,Encanto,164.4132886
40131127001,752898,0,33.4598777,-112.1253555,Estrella,186.0448603
40131140002,1363781,0,33.4405994,-112.0565277,Central City,336.997104
40131132022,415638,0,33.4535628,-112.0606697,Central City,102.706228
40131129004,879636,0,33.4562004,-112.0958543,Central City,217.3624538
40131132032,702609,0,33.4637685,-112.056406,Central City,173.6181969
40131086024,326648,0,33.5055936,-112.05846,Camelback East,80.71635404
40131130001,645783,0,33.4622312,-112.0782299,Central City,159.5762082
40131132021,259051,0,33.4572546,-112.0608251,Central City,64.01279736
40131073004,709687,0,33.5167832,-112.1145824,Alhambra,175.3672061
40136198001,503165,0,33.6456399,-111.98446,Paradise Valley,124.3345873
40136194003,325059,0,33.6458663,-112.0438745,Paradise Valley,80.3237042
40136194002,323928,0,33.6422399,-112.0438545,Paradise Valley,80.04422844
40136193003,324035,0,33.6531892,-112.0351902,Paradise Valley,80.07066868
40136193002,325296,0,33.6495485,-112.0351914,Paradise Valley,80.38226808
40136192003,467713,0,33.6439736,-112.0537294,Deer Valley,115.5742209
40136192001,178119,0,33.6440446,-112.0494099,Deer Valley,44.0140955
40136191002,132969,0,33.6460963,-112.0633333,Deer Valley,32.85730475
40136191001,193557,0,33.6424679,-112.0633861,Deer Valley,47.82890249
40136190003,322401,0,33.6512143,-112.059037,Deer Valley,79.66689911
40136190002,640326,0,33.651259,-112.0525949,Deer Valley,158.2277562
40136189005,154060,0,33.641978,-112.0763506,Deer Valley,38.0689963
40136189004,570843,0,33.6449793,-112.0787613,Deer Valley,141.0581595
40136189003,561390,91,33.6517813,-112.0785438,Deer Valley,138.722276
40130820181,655986,0,33.4760737,-112.2508535,Maryvale,162.0974205
40130820161,5196668,1855,33.4956865,-112.2640759,Maryvale,1284.122646
40130820083,429045,0,33.5061163,-112.2428063,Maryvale,106.0191647
40131122022,311118,0,33.4715005,-112.1472969,Maryvale,76.87881339
40131122021,339939,0,33.467868,-112.1475553,Maryvale,84.0006266
40131098023,287736,0,33.4821481,-112.1902899,Maryvale,71.10100428
40131097052,255579,0,33.4857148,-112.225166,Maryvale,63.1548488
40131097042,260835,0,33.4929989,-112.2249751,Maryvale,64.45363268
40131097032,707075,0,33.4907277,-112.2164005,Maryvale,174.7217679
40131097023,300866,0,33.4835251,-112.2300557,Maryvale,74.34549293
40131097014,160403,0,33.4929672,-112.2097375,Maryvale,39.63638332
40131096034,356788,0,33.4965505,-112.2247084,Maryvale,88.16409874
40131096032,304759,0,33.5035455,-112.22371,Maryvale,75.3074727
40131094005,324630,0,33.5004487,-112.1820268,Maryvale,80.21769615
40131094001,492117,0,33.5065374,-112.1827117,Maryvale,121.6045713
40131090034,162376,0,33.4968209,-112.11068,Alhambra,40.12392148
40131090033,161516,0,33.5004167,-112.1106334,Alhambra,39.91141118
40131090031,237752,0,33.499671,-112.10631,Alhambra,58.74970796
40131090023,236371,0,33.5041586,-112.1030857,Alhambra,58.40845596
40131032152,1329451,0,33.6297943,-111.9869083,Paradise Valley,328.5139894
40131032162,897199,0,33.6296347,-111.9664118,Paradise Valley,221.7023589
40131066001,1301141,0,33.5310702,-112.0780701,Alhambra,321.5184468
40131074001,651109,0,33.5203021,-112.0868056,Alhambra,160.8922894
40131032102,365305,0,33.6087493,-111.9850552,Paradise Valley,90.26869203
40131032081,1331607,0,33.5863184,-111.9868106,Paradise Valley,329.0467477
40131032123,858505,0,33.6212089,-111.9738427,Paradise Valley,212.140878
40131041002,695763,0,33.6147731,-112.1207126,North Mountain,171.9265161
40131032111,704203,0,33.6227233,-111.9913002,Paradise Valley,174.0120823
40131054001,1166873,0,33.5595639,-112.0866313,North Mountain,288.3401527
40131054003,633018,0,33.5566915,-112.0954633,North Mountain,156.4219129
40131061001,774684,0,33.5486013,-112.0869773,Alhambra,191.4282898
40131088021,509187,4960,33.5066096,-112.0802973,Alhambra,125.8226536
40131075002,1301826,0,33.5201705,-112.0737104,Alhambra,321.6877137
40131104003,642857,0,33.4841592,-112.0956455,Encanto,158.853179
40131032143,658440,0,33.61518,-111.9560962,Paradise Valley,162.7038162
40131032173,813821,0,33.6307073,-111.9564045,Paradise Valley,201.0992382
40131153001,1784973,0,33.4118346,-112.0386339,South Mountain,441.0757532
40131032164,407767,0,33.6382307,-111.972996,Paradise Valley,100.7612645
40131032061,981589,0,33.6000506,-111.953329,Paradise Valley,242.5555498
40131167112,467097,0,33.3242903,-111.9928368,Ahwatukee Foothills,115.4220042
40131167023,1297061,0,33.3741262,-112.0746659,South Mountain,320.5102584
40131134001,649228,0,33.4549592,-112.0258112,Central City,160.4274849
40131167133,470952,104644,33.2984431,-112.0020339,Ahwatukee Foothills,116.374594
40131167032,2246445,0,33.3664185,-112.0553447,South Mountain,555.1077917
40131167024,568903,0,33.359463,-112.0694079,South Mountain,140.5787758
40131036061,561837,0,33.629334,-112.0351916,Paradise Valley,138.8327319
40131113002,644603,0,33.4766858,-111.9912882,Camelback East,159.2846243
40131167192,1253711,0,33.3125714,-111.9762218,Ahwatukee Foothills,309.7982567
40131136022,544199,9114,33.4537545,-112.0031469,Central City,134.4742939
40131035025,483169,0,33.5998226,-112.025438,Paradise Valley,119.3934757
40136173003,461614,0,33.6593225,-111.9976814,Paradise Valley,114.0671275
40136173002,312745,0,33.6571309,-111.9919881,Paradise Valley,77.28085323
40136173001,383503,0,33.6574246,-111.9852256,Paradise Valley,94.76550882
40131090021,239904,0,33.5077736,-112.1030883,Alhambra,59.28147792
40131085024,483766,0,33.5062625,-112.0352666,Camelback East,119.5409974
40131085022,162278,0,33.5038699,-112.0323763,Camelback East,40.09970519
40131071022,459112,0,33.5152696,-112.145938,Alhambra,113.4488708
40131055022,311666,0,33.565811,-112.1037874,North Mountain,77.01422693
40131055021,328177,0,33.5622131,-112.1040864,North Mountain,81.09417759
40131042264,1209190,0,33.6295664,-112.1441225,Deer Valley,298.796895
40131037023,3631718,0,33.5965587,-112.0559415,North Mountain,897.4156764
40131037022,482578,0,33.5838555,-112.0582687,North Mountain,119.2474367
40131036153,394818,0,33.5844355,-112.0958587,North Mountain,97.56150189
40131124013,329598,0,33.475133,-112.1738286,Maryvale,81.44531379
40131124022,312354,0,33.4714971,-112.1733869,Maryvale,77.18423517
40131124011,331515,0,33.4786084,-112.1730127,Maryvale,81.91901408
40131125053,321219,0,33.4569976,-112.1907998,Estrella,79.374821
40131101004,321551,0,33.4840835,-112.1407959,Maryvale,79.45685986
40131072021,647491,0,33.5203513,-112.1299153,Alhambra,159.9982636
40131071023,544825,0,33.5126039,-112.1381215,Alhambra,134.6289816
40131092001,559928,0,33.5056518,-112.1399484,Alhambra,138.3610084
40131072011,853702,0,33.5128249,-112.1284038,Alhambra,210.9540327
40131167135,393051,0,33.3034055,-112.0112628,Ahwatukee Foothills,97.12486736
40131167083,558875,0,33.3408139,-111.9740505,Ahwatukee Foothills,138.1008069
40131167084,1126434,9014,33.3433074,-111.9860364,Ahwatukee Foothills,278.3474736
40131053002,932814,12776,33.5635644,-112.0718475,North Mountain,230.5030035
40131061004,522278,0,33.5413589,-112.0866451,Alhambra,129.0575052
40131086022,601155,4477,33.5009827,-112.0497528,Camelback East,148.5484063
40131052003,638779,0,33.5641193,-112.0609911,North Mountain,157.8454848
40131032051,1586658,5805,33.6034498,-111.9670718,Paradise Valley,392.0711251
40131048023,1052182,0,33.5855868,-112.0289972,Paradise Valley,259.9994331
40131035024,1994808,0,33.6109459,-112.0285122,Paradise Valley,492.9270308
40131154001,1336585,2970,33.4151379,-112.0709315,South Mountain,330.2768364
40131039003,453782,0,33.6022095,-112.105129,North Mountain,112.1318011
40131032091,767693,0,33.5942279,-111.9745924,Paradise Valley,189.7007788
40131137002,635427,86,33.4552334,-111.9922235,Camelback East,157.0171888
40131115022,655752,0,33.4767682,-112.0172272,Camelback East,162.039598
40131115021,642796,6783,33.4762092,-112.0263879,Camelback East,158.8381056
40131132012,319349,0,33.4532891,-112.0521205,Central City,78.91273465
40131117002,648403,0,33.4693651,-112.0520271,Encanto,160.2236233
40131161001,649314,0,33.403336,-112.016902,South Mountain,160.448736
40131132031,562424,0,33.4602584,-112.0564373,Central City,138.9777825
40131131001,364614,0,33.4550586,-112.0801411,Central City,90.09794247
40136172002,552334,0,33.6592345,-112.0096814,Paradise Valley,136.4844931
40136172001,415035,0,33.6582457,-112.0038239,Paradise Valley,102.5572237
40136171002,323107,0,33.6660474,-112.0115182,Paradise Valley,79.84135524
40136171001,654306,0,33.6677248,-112.0080585,Paradise Valley,161.6822841
40136170005,644506,0,33.6586867,-112.0265551,Paradise Valley,159.2606551
40136170004,674254,0,33.6659631,-112.0258794,Paradise Valley,166.6115347
40136170002,575160,0,33.6659958,-112.017528,Paradise Valley,142.1249118
40136170001,642719,0,33.6587502,-112.0179333,Paradise Valley,158.8190785
40136169003,525395,0,33.6680621,-112.0343384,Paradise Valley,129.8277315
40136169002,601620,0,33.6567774,-112.0397894,Paradise Valley,148.6633101
40136169001,1626667,0,33.6629054,-112.040611,Paradise Valley,401.957549
40136185003,121515,0,33.6419064,-112.1288082,Deer Valley,30.02696408
40136185002,165020,0,33.6414692,-112.132153,Deer Valley,40.7772671
40136183001,713640,0,33.6433573,-112.147479,Deer Valley,176.3440122
40136182001,661601,0,33.6510282,-112.138889,Deer Valley,163.4849151
40136181003,657276,0,33.6508915,-112.1562247,Deer Valley,162.416186
40136181002,625701,0,33.6508719,-112.164729,Deer Valley,154.6138456
40131036124,176296,0,33.6353099,-112.0689546,North Mountain,43.56362308
40131036123,1124775,0,33.6293991,-112.0806102,North Mountain,277.9375264
40131036112,1053519,0,33.6299322,-112.0578287,North Mountain,260.3298125
40131036111,1292818,4009,33.6362176,-112.0591785,North Mountain,319.4617919
40131036074,554496,0,33.6211348,-112.0387721,Paradise Valley,137.0187341
40131036073,894082,0,33.6151354,-112.047813,Paradise Valley,220.9321326
40131036043,655810,0,33.6375037,-112.0732773,Deer Valley,162.0539301
40131032203,468498,0,33.6208562,-111.936045,Paradise Valley,115.7681983
40131069003,648696,0,33.5276041,-112.1299155,Alhambra,160.2960251
40131100022,559980,4560,33.4909367,-112.1581002,Maryvale,138.3738579
