geoid,aland,awater,lat,lon,name,land_acre
40131100011,602309,4637,33.484778,-112.1646469,Maryvale,148.8335654
40131093002,480787,0,33.4991892,-112.1652533,Maryvale,118.8048716
40131093003,226779,0,33.5047816,-112.1666715,Maryvale,56.0382248
40131071011,601672,0,33.5205567,-112.1471391,Alhambra,148.6761596
40131092003,1580313,0,33.5010958,-112.1458756,Maryvale,390.5032439
40131069004,653701,0,33.5348833,-112.1299504,Alhambra,161.5327856
40131070001,642535,0,33.5348452,-112.1385758,Alhambra,158.7736112
40131059002,814467,0,33.5430778,-112.1299816,Alhambra,201.258868
40131059001,810169,0,33.5507363,-112.1264803,Alhambra,200.1968107
40131167181,993663,0,33.3252483,-111.9844998,Ahwatukee Foothills,245.5390956
40131167151,523858,0,33.3567044,-111.9820008,Ahwatukee Foothills,129.4479311
40131167111,642670,0,33.3305659,-111.9929023,Ahwatukee Foothills,158.8069704
40131167102,1380462,0,33.3378679,-112.003023,Ahwatukee Foothills,341.1190625
40131167103,848241,0,33.3234805,-112.0065617,Ahwatukee Foothills,209.6045923
40131048011,1479291,0,33.5780775,-112.0218745,Paradise Valley,365.5402026
40131078002,2069492,53417,33.5172978,-112.0214715,Camelback East,511.3818207
40131167171,584641,0,33.3236413,-111.9761463,Ahwatukee Foothills,144.4677143
40131032141,687405,7910,33.6154471,-111.9482555,Paradise Valley,169.8612125
40131032062,1592208,0,33.6067678,-111.9510352,Paradise Valley,393.4425578
40131033062,317345,0,33.6298237,-112.0221153,Paradise Valley,78.41753623
40131036042,664903,0,33.6364602,-112.0828793,Deer Valley,164.3008558
40131032174,216540,0,33.6386455,-111.9572629,Paradise Valley,53.5081167
40131042191,1916414,0,33.6047337,-112.1584558,North Mountain,473.5554815
40131117003,657860,0,33.4693625,-112.0607306,Encanto,162.5604953
40131118004,674917,0,33.4694957,-112.0695127,Encanto,166.7753653
40131118003,690799,0,33.4766529,-112.078349,Encanto,170.6998869
40131052001,2070975,0,33.5624716,-112.0453584,North Mountain,511.7482774
40131063004,653630,0,33.5418841,-112.0607275,Camelback East,161.5152412
40131119002,622564,0,33.4693035,-112.0870711,Encanto,153.8386772
40131063001,619944,822,33.5499894,-112.0526068,Camelback East,153.1912621
40136165002,748846,0,33.6613415,-112.1111642,Deer Valley,185.0435908
40136165001,615397,0,33.6653695,-112.1041323,Deer Valley,152.0676757
40136164005,205257,0,33.6614322,-112.1205474,Deer Valley,50.72003099
40136164003,928127,0,33.6650104,-112.1190128,Deer Valley,229.3448223
40136161003,355323,0,33.6676572,-112.1585911,Deer Valley,87.80208992
40136161002,606981,0,33.6639785,-112.1576393,Deer Valley,149.98804
40136161001,425545,0,33.6658447,-112.1660025,Deer Valley,105.1542972
40136133003,2088950,0,33.7351025,-111.9864571,Desert View,516.1899898
40131067031,522420,0,33.5281926,-112.0958959,Alhambra,129.0925941
40131067013,292666,0,33.5347447,-112.0930961,Alhambra,72.31923193
40131067012,135382,0,33.5329034,-112.0975104,Alhambra,33.45356911
40131067011,205629,0,33.5365572,-112.0971824,Alhambra,50.81195405
40131065021,325986,0,33.5291592,-112.0518664,Camelback East,80.55277053
40131060032,516280,0,33.5425922,-112.1086291,Alhambra,127.5753694
40131060031,424853,0,33.5418093,-112.1026181,Alhambra,104.9833006
40131060022,322451,0,33.5494807,-112.1018116,Alhambra,79.67925436
40131055033,96920,0,33.5587905,-112.1011097,North Mountain,23.9494166
40131136021,515746,3499,33.4562817,-112.009615,Central City,127.4434153
40131032202,634286,0,33.6176985,-111.9290682,Paradise Valley,156.735242
40131032193,533098,0,33.6365122,-111.9348388,Paradise Valley,131.7311813
40131032191,1767205,0,33.6293686,-111.931754,Paradise Valley,436.6851915
40131032105,218064,0,33.6050398,-111.9892694,Paradise Valley,53.88470472
40130822061,6229053,286809,33.4030679,-112.2496314,Estrella,1539.230142
40130822052,1253867,0,33.4296715,-112.2427036,Estrella,309.836805
40130822051,1256877,0,33.4288402,-112.2511722,Estrella,310.5805911
40130822042,5990640,0,33.399237,-112.2628971,Estrella,1480.317097
40131042051,705786,35148,33.5787537,-112.1417374,North Mountain,174.4032495
40131058004,652359,0,33.549431,-112.1472072,Alhambra,161.2011707
40131042063,637465,0,33.5711379,-112.1469977,North Mountain,157.5207888
40131042033,197156,188,33.5831098,-112.1483981,North Mountain,48.71823338
40131099001,358687,0,33.4824678,-112.1734402,Maryvale,88.63335114
40131042054,1851661,80901,33.5758737,-112.1215978,North Mountain,457.5546914
40131039004,991965,474,33.6040566,-112.1131237,North Mountain,245.1195113
40131046003,621590,3388,33.5722448,-112.0784056,North Mountain,153.597997
40131167122,617423,0,33.3015919,-111.9931295,Ahwatukee Foothills,152.5683104
40131167082,824597,21936,33.3436364,-111.9772982,Ahwatukee Foothills,203.7620417
40131036041,1773251,9689,33.6351093,-112.0937682,Deer Valley,438.1791884
40131081001,1452097,16185,33.5033702,-111.9805171,Camelback East,358.8204292
40131116011,644221,5283,33.4771115,-112.0334673,Encanto,159.1902302
40131137004,290139,0,33.4638676,-111.9910064,Camelback East,71.6947976
40131164001,757584,0,33.3887363,-112.0521476,South Mountain,187.2027943
40131036063,1246276,0,33.6368421,-112.0385893,Paradise Valley,307.961031
40131119001,1271550,40950,33.4763017,-112.087117,Encanto,314.2063628
40131127002,504914,0,33.4540944,-112.1217655,Estrella,124.766774
40131132011,329362,0,33.4568786,-112.0518424,Central City,81.38699701
40131127003,640651,0,33.455042,-112.1302059,Estrella,158.3080654
40131167142,1616345,0,33.2977349,-112.0267932,Ahwatukee Foothills,399.4069312
40131129002,539856,0,33.4577403,-112.0861586,Central City,133.4011169
40131063003,636135,14726,33.548544,-112.0624875,Camelback East,157.1921392
40136152003,619590,0,33.6868833,-111.9716847,Desert View,153.103787
40136152002,4741029,0,33.684957,-111.9633645,Desert View,1171.531971
40136152001,21404356,198420,33.6785271,-111.941099,Desert View,5289.123389
40131055032,448568,20253,33.5565843,-112.105199,North Mountain,110.8433956
40131055031,84961,0,33.5550738,-112.1007502,North Mountain,20.99428791
40131055012,355745,0,33.5572764,-112.1150943,North Mountain,87.90636823
40131052004,665738,0,33.5602025,-112.0543822,North Mountain,164.5071885
40131051023,971259,0,33.5514709,-112.0427037,Camelback East,240.0029552
40131049002,647836,0,33.5862991,-112.0000818,Paradise Valley,160.0835148
40131047024,229635,0,33.5798256,-112.050096,North Mountain,56.74395668
40131047023,406812,0,33.5730203,-112.053551,North Mountain,100.5252793
40131127004,690644,0,33.4639932,-112.1254306,Maryvale,170.6615856
40131123011,256643,0,33.4675356,-112.1554687,Maryvale,63.41776852
40131113003,321178,0,33.4675063,-111.9913466,Camelback East,79.36468969
40131112014,549060,0,33.4754287,-111.9658904,Camelback East,135.6754713
40131111002,316703,0,33.4818884,-111.9737889,Camelback East,78.25889482
40131098012,740879,0,33.4902774,-112.1995885,Maryvale,183.0749053
40131098011,478779,0,33.4835081,-112.198518,Maryvale,118.3086848
40131089024,331823,5145,33.503939,-112.0873751,Alhambra,81.99512242
40131089022,413401,5339,33.5032028,-112.0934543,Alhambra,102.1534541
40130820072,640090,0,33.4978892,-112.2507465,Maryvale,158.1694395
40136170003,1461680,0,33.6738133,-112.0230485,Paradise Valley,361.1884364
40136168004,594724,0,33.6655229,-112.0613337,Deer Valley,146.959274
40136168003,649732,0,33.6584875,-112.0612716,Deer Valley,160.5520259
40136168002,591657,0,33.6656017,-112.0528146,Deer Valley,146.201403
40136168001,633288,0,33.6585822,-112.0527488,Deer Valley,156.4886312
40136167003,561542,0,33.658733,-112.0788864,Deer Valley,138.7598359
40136167002,859956,0,33.6654809,-112.0765481,Deer Valley,212.4994274
40136166004,653267,0,33.6582754,-112.0871681,Deer Valley,161.425542
40136166003,624482,0,33.6654141,-112.0872551,Deer Valley,154.3126246
40136166002,618883,0,33.6583151,-112.0956323,Deer Valley,152.9290837
40136166001,641006,0,33.6657108,-112.0956549,Deer Valley,158.3957876
40136165003,648120,0,33.6583375,-112.1041237,Deer Valley,160.1536926
40136164004,970755,0,33.6608316,-112.1268689,Deer Valley,239.8784143
40130822041,3562927,17736,33.4274254,-112.2649095,Estrella,880.4170763
40130822033,1183014,0,33.409794,-112.2812199,Estrella,292.3286745
40130822032,1383755,0,33.4170748,-112.2806931,Estrella,341.9327793
40130822031,2574440,0,33.4283352,-112.2810554,Estrella,636.1569962
40130820281,548464,0,33.4685255,-112.2416771,Maryvale,135.5281967
40131048012,4394545,0,33.5789712,-112.038422,Paradise Valley,1085.914042
40131043022,634708,34194,33.5897094,-112.1208779,North Mountain,156.8395203
40131043011,638222,0,33.593592,-112.1289347,North Mountain,157.7078473
40131042062,370076,0,33.5696969,-112.1389758,North Mountain,91.44762998
40131042032,537984,0,33.5849791,-112.1385197,North Mountain,132.9385363
40131040003,640516,0,33.6000052,-112.1296274,North Mountain,158.2747062
40131042031,751390,0,33.5921636,-112.138281,North Mountain,185.672226
40131041003,603075,0,33.6142126,-112.1294554,North Mountain,149.0228479
40131042122,800967,0,33.6010607,-112.1378267,North Mountain,197.9229505
40131042034,445835,0,33.5864535,-112.1465637,North Mountain,110.1680577
40131042035,650134,0,33.5927224,-112.1470087,North Mountain,160.6513621
40131042042,739447,25555,33.5929979,-112.1619386,North Mountain,182.7210509
40131042124,932589,0,33.6071096,-112.1423043,North Mountain,230.4474048
40131058001,649351,0,33.5494482,-112.1385996,Alhambra,160.4578789
40131058002,645174,0,33.542147,-112.1386059,Alhambra,159.4257213
40131069001,653822,0,33.5349082,-112.1212502,Alhambra,161.5626853
40131070002,644017,0,33.5275793,-112.138569,Alhambra,159.1398208
40131070003,643008,0,33.5275602,-112.1471815,Alhambra,158.8904918
40131101002,320727,0,33.4840782,-112.1364911,Maryvale,79.25324534
40131125052,974424,0,33.4595258,-112.1962606,Estrella,240.7850425
40131036094,194311,0,33.6128902,-112.1020571,North Mountain,48.01521966
40131039001,655679,0,33.6075073,-112.1043817,North Mountain,162.0215593
40131167254,1177452,694,33.2950816,-112.0391324,Ahwatukee Foothills,290.9542765
40131167191,587571,0,33.3086938,-111.9844391,Ahwatukee Foothills,145.191732
40131062002,1293011,0,33.5455264,-112.0694832,Alhambra,319.5094832
40131062001,1300982,0,33.5455962,-112.0781694,Alhambra,321.4791571
40131074005,164317,0,33.511191,-112.084673,Alhambra,40.60355229
40131074003,634080,0,33.5204069,-112.095454,Alhambra,156.6843384
40131074002,491197,0,33.513673,-112.0875643,Alhambra,121.3772347
40131084003,323339,0,33.4985194,-112.0280368,Camelback East,79.8986836
40131162041,1983788,0,33.4011224,-111.9882432,South Mountain,490.2039337
40131167043,3016335,0,33.3685337,-112.0411188,South Mountain,745.3514602
40131036053,820127,0,33.6119603,-112.0698249,North Mountain,202.6574823
40131036092,767388,0,33.6224036,-112.1103604,North Mountain,189.6254117
40131133002,761483,0,33.4550582,-112.0425953,Central City,188.1662567
40136151002,1442968,0,33.6931034,-111.9763713,Desert View,356.5646076
40136151001,811802,0,33.6861396,-111.98226,Desert View,200.6003332
40136150003,4215588,27724,33.6706783,-111.9824942,Desert View,1041.692873
40136150002,4209421,0,33.6918473,-111.9999145,Desert View,1040.168976
40136150001,6825085,81704,33.6821304,-112.0124529,Desert View,1686.512629
40136149003,226473,0,33.6711947,-112.0631038,Deer Valley,55.96261067
40131173002,584017,0,33.4331259,-112.1036392,Central City,144.3135208
40131047022,540717,0,33.5694448,-112.0557045,North Mountain,133.6138743
40131047021,266102,0,33.5763705,-112.0524656,North Mountain,65.75513471
40131047013,330294,0,33.578576,-112.0566547,North Mountain,81.61729887
40131047012,262994,0,33.5801469,-112.0605843,North Mountain,64.98713237
40131047011,474011,0,33.5739481,-112.0626686,North Mountain,117.1304882
40131044021,2556183,25308,33.5782082,-112.1100577,North Mountain,631.6456002
40131044013,156577,0,33.5947227,-112.1017136,North Mountain,38.69095959
40131044012,1015377,0,33.5882284,-112.1131079,North Mountain,250.9047336
40131044011,1377202,0,33.5893468,-112.105337,North Mountain,340.3135002
40131042121,202247,0,33.6088443,-112.1486745,North Mountain,49.97624494
40131042052,314588,0,33.579511,-112.1299063,North Mountain,77.73626774
40131042021,622408,0,33.6142746,-112.1382257,North Mountain,153.8001288
40130927203,13206545,6034,33.5259576,-112.2844878,Maryvale,3263.403302
40136164002,340916,0,33.656988,-112.1182481,Deer Valley,84.24204818
40136164001,594115,2496,33.6608391,-112.1324149,Deer Valley,146.8087871
40136162002,641529,0,33.6580334,-112.1563399,Deer Valley,158.5250235
40136162001,586388,0,33.6581628,-112.1647453,Deer Valley,144.8994067
40130820182,669970,0,33.47603,-112.2422164,Maryvale,165.5529369
40130820172,1303531,0,33.4758456,-112.2639234,Maryvale,322.1090278
40130820171,1301044,0,33.4685615,-112.2637669,Maryvale,321.4944776
40130820122,2054201,2194,33.5041859,-112.3020364,Maryvale,507.6033381
40130610131,3283369,10056,33.5010842,-112.320363,Maryvale,811.3368967
40130610111,13072909,285266,33.5326276,-112.3282845,Maryvale,3230.381178
40131042041,701687,6206,33.5886856,-112.1533766,North Mountain,173.3903661
40131042183,278731,0,33.6134803,-112.1652176,North Mountain,68.87582376
40131042023,630552,0,33.6143061,-112.1469077,North Mountain,155.812552
40131042192,642106,0,33.5999415,-112.1642685,North Mountain,158.6676031
40131042071,825182,0,33.6365572,-112.1274961,Deer Valley,203.9065981
40131042182,1503438,0,33.6208323,-112.1604071,Deer Valley,371.507047
40131042262,688592,0,33.6360172,-112.1387475,Deer Valley,170.1545262
40131042261,418548,0,33.6367386,-112.1479156,Deer Valley,103.4253035
40131100012,782036,4508,33.4838924,-112.156886,Maryvale,193.2450058
40131101003,648022,0,33.4840935,-112.1472989,Maryvale,160.1294763
40131042053,505346,2572,33.5761436,-112.1338557,North Mountain,124.8735233
40131126024,331516,0,33.4550103,-112.1495951,Estrella,81.91926118
40131126012,537682,0,33.4636498,-112.1419698,Maryvale,132.8639106
40131123023,218470,0,33.4786544,-112.1589214,Maryvale,53.98502935
40131123024,162387,0,33.4786606,-112.1538271,Maryvale,40.12663964
40131122011,942479,0,33.4765097,-112.1397872,Maryvale,232.8912733
40131123013,608050,0,33.4709143,-112.1587438,Maryvale,150.2521953
40131125071,949365,0,33.4641729,-112.1641569,Maryvale,234.5928383
40131056011,641042,0,33.563947,-112.1212707,North Mountain,158.4046834
40131069002,648638,0,33.527636,-112.1212359,Alhambra,160.281693
40131167271,3247773,0,33.2974951,-112.0773033,Ahwatukee Foothills,802.5409472
40131046002,645579,0,33.571392,-112.0695251,North Mountain,159.5257988
40131032052,1043050,0,33.6044604,-111.9747175,Paradise Valley,257.7428703
40131058003,638658,0,33.5420949,-112.1471605,Alhambra,157.8155851
40131032122,858140,0,33.6144513,-111.9695696,Paradise Valley,212.0506847
40131032071,653816,0,33.6076852,-111.93889,Paradise Valley,161.5612027
40131036082,403898,0,33.6298797,-112.1127866,Deer Valley,99.80521529
40131111001,1663333,35598,33.4853124,-111.9565784,Camelback East,411.017901
40131139001,2665421,0,33.4440704,-112.0389279,Central City,658.6388562
40131140001,1253801,0,33.4478787,-112.0563819,Central City,309.8204961
40131045013,288874,0,33.5729551,-112.0873371,North Mountain,71.38220977
40131113001,675748,0,33.4728335,-111.9847886,Camelback East,166.9807095
40131142001,1283912,0,33.4405133,-112.073743,Central City,317.2610748
40131051011,2044361,0,33.5762493,-112.0030172,Paradise Valley,505.1718249
40131143011,1333637,0,33.4476657,-112.0913092,Central City,329.5483709
40131119003,645972,3093,33.4695315,-112.0974462,Encanto,159.6229111
40131143021,649202,0,33.440342,-112.0956515,Central City,160.4210602
40131148002,806904,0,33.4335596,-112.088161,Central City,199.3900129
40131141001,1305069,0,33.4477673,-112.0738957,Central City,322.4890752
40136149002,3187764,0,33.6782232,-112.0411131,Paradise Valley,787.7124232
40136149001,2282343,9124,33.6796675,-112.0561153,Deer Valley,563.978367
40136146006,136791,0,33.6744258,-112.1191407,Deer Valley,33.80174006
40136146005,1483537,0,33.6775058,-112.1180777,Deer Valley,366.5894104
40136146004,121949,0,33.6710325,-112.127266,Deer Valley,30.13420765
40136146002,610776,0,33.6793238,-112.1317628,Deer Valley,150.9258035
40136146001,531359,0,33.6763475,-112.1290995,Deer Valley,131.3014657
40136145004,1838635,0,33.6952474,-112.1237641,Deer Valley,454.3359017
40131037021,603073,0,33.5879116,-112.0510762,North Mountain,149.0223537
40131037013,572955,0,33.6078908,-112.0402288,Paradise Valley,141.5800453
40131037012,1541148,0,33.6069846,-112.0517954,North Mountain,380.8253765
40131037011,456781,0,33.6007945,-112.0403405,Paradise Valley,112.872869
40131032201,1082935,0,33.6159259,-111.9376324,Paradise Valley,267.5986532
40131032192,588279,0,33.6339729,-111.9405904,Paradise Valley,145.3666823
40131094002,502012,0,33.5052324,-112.1769146,Maryvale,124.0496753
40131094003,879284,0,33.5015178,-112.1720422,Maryvale,217.2754728
40131094004,429240,0,33.4968629,-112.1806939,Maryvale,106.0673502
40131095001,652792,0,33.5058557,-112.1907172,Maryvale,161.3081672
40131095002,1216363,24992,33.49863,-112.1909263,Maryvale,300.5693791
40131095003,610788,0,33.5057463,-112.1991138,Maryvale,150.9287687
40131096011,599548,0,33.5056236,-112.2333163,Maryvale,148.1513085
40131096012,231365,0,33.4958264,-112.2332811,Maryvale,57.17144833
40131096013,400236,0,33.4995744,-112.2340939,Maryvale,98.90031678
40131096021,484581,0,33.503144,-112.2172022,Maryvale,119.742388
40131096022,565366,0,33.4978841,-112.2081336,Maryvale,139.7047654
40131042072,1655812,0,33.6312423,-112.1229551,Deer Valley,409.1594243
40131125054,634326,0,33.4533634,-112.1949374,Estrella,156.7451262
40131042251,597734,16877,33.6360322,-112.155563,Deer Valley,147.7030601
40131042263,242525,0,33.6279294,-112.1358256,Deer Valley,59.92914013
40131074006,321045,0,33.514994,-112.0954991,Alhambra,79.33182473
40131033051,325433,0,33.6368618,-112.0286376,Paradise Valley,80.41612147
40131074004,323855,0,33.5113646,-112.0955281,Alhambra,80.02618978
40131073001,933306,0,33.5204711,-112.1059707,Alhambra,230.6245791
40131036113,2869445,0,33.6207028,-112.0554289,North Mountain,709.0542067
40131032083,846118,0,33.5927937,-111.9893069,Paradise Valley,209.0799884
40131034001,1465884,4799,33.6023576,-112.0073366,Paradise Valley,362.2272658
40131035021,649673,0,33.6078662,-112.0175751,Paradise Valley,160.5374467
40131034002,673250,0,33.6095793,-112.0034352,Paradise Valley,166.3634413
40131048021,736503,0,33.5910456,-112.0168666,Paradise Valley,181.9935738
40131167194,933915,0,33.3108628,-111.9922461,Ahwatukee Foothills,230.7750661
40131051012,2880590,1791,33.5735606,-111.9837614,Paradise Valley,711.808192
40131143022,656558,0,33.4404112,-112.0868985,Central City,162.2387646
40131144011,1387782,0,33.443996,-112.1127649,Estrella,342.9278711
40131144021,351555,0,33.4491062,-112.1040924,Central City,86.87099828
40131144022,848937,0,33.4418563,-112.1040607,Central City,209.7765774
40131129001,851932,0,33.4633986,-112.0911154,Central City,210.5166569
40131145001,630896,0,33.4476211,-112.1217809,Estrella,155.8975561
40131145003,1276807,0,33.4404701,-112.1260219,Estrella,315.5053937
40131145002,633757,0,33.4477677,-112.1302643,Estrella,156.6045235
40136145003,502845,0,33.6866584,-112.1163944,Deer Valley,124.2555137
40136145002,701609,0,33.6879497,-112.1297553,Deer Valley,173.3710919
40136145001,492860,0,33.6883304,-112.122735,Deer Valley,121.7881703
40136144003,778924,0,33.6742021,-112.1388985,Deer Valley,192.476015
40136144001,708351,0,33.6828253,-112.1384688,Deer Valley,175.0370739
40136143001,11337356,17651,33.6918675,-112.1616595,Deer Valley,2801.517354
40136148003,704335,0,33.6725707,-112.0785172,Deer Valley,174.0447002
40136148002,721529,0,33.672812,-112.0874397,Deer Valley,178.2934235
40136148001,548033,0,33.67283,-112.0959686,Deer Valley,135.4216945
40131167282,2728220,28868,33.3112281,-112.0716229,Ahwatukee Foothills,674.1568031
40131167203,734229,0,33.3132836,-112.0006193,Ahwatukee Foothills,181.431657
40131167172,502949,0,33.3305035,-111.976043,Ahwatukee Foothills,124.2812126
40131166133,5134682,0,33.3694034,-112.1039987,South Mountain,1268.805596
40131166132,1300836,0,33.3849676,-112.1034563,South Mountain,321.4430798
40131166131,1291497,0,33.3849866,-112.1121002,South Mountain,319.1353662
40136115002,1311374,0,33.7248078,-112.1740154,Deer Valley,324.0470723
40136115001,2055514,0,33.7229003,-112.1685742,Deer Valley,507.927787
40136114003,1391918,0,33.7339747,-112.1994143,Deer Valley,343.9498974
40136114002,705484,0,33.7185465,-112.2004865,Deer Valley,174.3286238
40136114001,3263174,0,33.7278761,-112.1925278,Deer Valley,806.3466113
40136113002,2485694,0,33.7917497,-112.1090021,North Gateway,614.2274159
40136113001,53659835,33841,33.7696785,-112.1496039,North Gateway,13259.61353
40136108001,52148007,85796,33.7724173,-112.2425994,North Gateway,12886.03327
40136185001,1220960,0,33.6440429,-112.1234965,Deer Valley,301.7053208
40136106004,537499,0,33.8097443,-112.1261853,North Gateway,132.8186904
40136106003,1685544,0,33.8043217,-112.1196138,North Gateway,416.5063501
40136106002,1231793,0,33.8053467,-112.1326247,North Gateway,304.3822093
40136106001,5784501,28572,33.8087358,-112.105785,North Gateway,1429.37912
40136100004,3507061,0,33.8639063,-112.1572541,Rio Vista,866.6123084
40136100003,3097825,0,33.8835476,-112.1526039,Rio Vista,765.4880466
40136100002,62503741,48484,33.8220834,-112.1896625,Rio Vista,15444.98692
40136130002,4839851,1855,33.7754561,-111.9685448,Desert View,1195.951381
40136130001,5430803,7497,33.7790584,-111.9504807,Desert View,1341.978575
40136129002,867458,0,33.7469744,-111.974554,Desert View,214.3532091
40136129001,1608053,0,33.7486795,-111.9661163,Desert View,397.3579366
40136127001,898722,0,33.7566983,-111.9757384,Desert View,222.0786998
40136125003,757475,0,33.7905417,-111.9823834,Desert View,187.1758599
40136125001,3114888,0,33.7789582,-111.9864616,Desert View,769.7043992
40136124003,2370272,0,33.6985094,-112.0427151,Desert View,585.7060626
40136124002,51256389,26478,33.7557625,-112.0292045,Desert View,12665.71
40136124001,2233435,0,33.6996039,-112.0328037,Desert View,551.8929557
40136123004,555386,0,33.7355226,-112.108271,Deer Valley,137.2386575
40136123003,2174790,0,33.7377778,-112.117398,Deer Valley,537.401483
40136123002,990957,0,33.7289352,-112.1065952,Deer Valley,244.8704295
40136123001,19531618,150183,33.7109073,-112.0810504,Deer Valley,4826.360466
40136122001,22973887,2618,33.7503955,-112.0902306,Desert View,5676.962347
40136120001,14693481,4282,33.7872087,-112.0784608,North Gateway,3630.832623
40136119002,1751227,0,33.7387007,-112.1342317,Deer Valley,432.7369478
40136119001,8813226,0,33.7210637,-112.1327761,Deer Valley,2177.792211
40136117003,1454699,0,33.7066515,-112.1844159,Deer Valley,359.4633964
40136117001,2186882,0,33.7040615,-112.1950978,Deer Valley,540.3894766
40136116002,1655750,0,33.7156677,-112.1517249,Deer Valley,409.1441038
40136116001,2821018,0,33.7226551,-112.15031,Deer Valley,697.0876529
40136115003,2241958,0,33.7269641,-112.182337,Deer Valley,553.9990316