geoid,puma_lbl,e_19,e_20,e_21,e_22,e_m_19,e_m_20,e_m_21,e_m_22,e_m_c_19,e_m_c_20,e_m_c_21,e_m_c_22
400112,"Maricopa County--Scottsdale (North), Phoenix (Far Northeast) Cities & Cave Creek PUMA",636,339,422,314,53,28,35,39,4,2,3,3
400113,Phoenix City (Northeast) PUMA,626,477,495,463,52,40,41,58,4,3,3,5
400114,Phoenix City (Northeast Central) PUMA,1926,1208,1484,1152,161,101,124,144,8,5,6,7
400115,Phoenix City (Northwest Central) PUMA,3679,1834,2332,1996,307,153,194,250,15,8,10,12
400116,Phoenix City (Uptown) PUMA,2789,1624,2955,2355,232,135,246,294,8,5,8,10
400117,Phoenix City (East) PUMA,1106,566,1883,1463,92,47,157,183,4,2,7,8
400118,Phoenix City--Downtown & Sky Harbor International Airport PUMA,2611,1574,2604,2207,218,131,217,276,6,4,6,8
400119,Phoenix City (South) PUMA,1764,834,1016,896,147,70,85,112,12,6,7,9
400120,Phoenix City--Ahwatukee & South Mountain PUMA,2048,971,1120,1025,171,81,93,128,14,7,7,10
400121,Phoenix (Southwest) & Tolleson Cities PUMA,1917,1053,1174,1052,160,88,98,132,14,8,9,12
400122,Phoenix City--Maryvale (East) PUMA,2524,1756,2108,1488,210,146,176,186,15,10,12,13
400123,Phoenix City--Maryvale (West) PUMA,3482,2028,2021,1535,290,169,168,192,20,12,12,13
400125,Phoenix City (West) PUMA,2925,1665,2157,1681,244,139,180,210,15,9,11,13
400128,Phoenix City (North) PUMA,1481,754,834,809,123,63,70,101,10,5,6,8
400129,Phoenix (Far North) & Peoria (Northwest) Cities PUMA,861,500,874,545,72,42,73,68,8,4,8,7