geoid,puma,b1_19,b2_19,b3_19,b4_19,b1_20,b2_20,b3_20,b4_20,b1_21,b2_21,b3_21,b4_21,b1_22,b2_22,b3_22,b4_22,b1_1922,b2_1922,b3_1922,b4_1922,b1p_1922,b2p_1922,b3p_1922,b4p_1922
400112,"Maricopa County--Scottsdale (North), Phoenix (Far Northeast) Cities & Cave Creek PUMA",1195,1895,2400,3250,1250,1900,2550,3425,1595,2350,3000,4000,1800,2700,3500,4447.5,461.6,577.6,812,807.5,0.34488942,0.272144742,0.302083333,0.221840659
400129,Phoenix (Far North) & Peoria (Northwest) Cities PUMA,1200,1450,1650,2095,987.5,1495,1750,2195,1452.5,1725,2200,2590,,1997.5,2430,2895,0,373.5,582,548.6,0,0.229987685,0.314935065,0.233804978
400121,Phoenix (Southwest) & Tolleson Cities PUMA,1039,999,1425,1595,750,1200,1550,1699,857.5,1275,1950,2099,975,1574.5,2095,2315,-188.68,455.62,499,528.6,-0.162140795,0.407210782,0.312656642,0.295902373
400120,Phoenix City--Ahwatukee & South Mountain PUMA,1050,1400,1695,2150,1095,1495,1795,2399,1225,1625,2000,2700,1350,1862.5,2350,2950,174,294.5,451.6,542,0.147959184,0.187818878,0.237884534,0.225083056
400118,Phoenix City--Downtown & Sky Harbor International Airport PUMA,1100,1500,1595,1885,1100,1549,1745,1785,1250,1662.5,2000,2295,1399,1850,2250,2600,167,170,463.6,488.8,0.135551948,0.101190476,0.259516346,0.231527094
400122,Phoenix City--Maryvale (East) PUMA,750,900,1155,1350,850,995,1250,1472.5,800,1195,1572,1855,1045,1295,1797,2186,205,287,503.4,674,0.244047619,0.284722222,0.389146568,0.445767196
400123,Phoenix City--Maryvale (West) PUMA,800,950,1312.5,1495,,1050,1400,1729.5,895,1195,1750,1900,1675,1300,1995,2387,779,236,525,712.6,0.869419643,0.221804511,0.357142857,0.425585284
400117,Phoenix City (East) PUMA,1050,1400,2200,3500,1095,1500,2475,3300,1250,1650,2600,3675,1449.5,1985,2975,4500,273.5,417,511,580,0.232568027,0.265943878,0.207386364,0.147959184
400128,Phoenix City (North) PUMA,925,1250,1550,1932.5,975,1300,1650,2100,1225,1450,1950,2450,1595,1792.5,2195,2720,559,392.5,459,555.6,0.53957529,0.280357143,0.264400922,0.256699316
400114,Phoenix City (Northeast Central) PUMA,950,1200,1600,1995,900,1295,1700,2045,1150,1495,2000,2500,1200,1675,2399,2899,136,331,607,664.6,0.127819549,0.246279762,0.338727679,0.297440029
400113,Phoenix City (Northeast) PUMA,1295,1495,1950,2700,1300,1595,2025,2935,1425,1800,2495,3600,1600,2200,2800,4197.5,149.6,525.6,616,1173.5,0.10314396,0.313903488,0.282051282,0.388062169
400115,Phoenix City (Northwest Central) PUMA,775,1160,1575,1925,850,1200,1650,1962.5,950,1397.5,1872.5,2172.5,1072.5,1600,2200,2500,204.5,300.8,436,344,0.235599078,0.231527094,0.247165533,0.159554731
400119,Phoenix City (South) PUMA,987.5,1200,1495,1700,849,1195,1600,1795,925,1237.5,1950,2172.5,999,1597.5,2165,2400,-107,253.5,490.6,496,-0.096745027,0.188616071,0.293000478,0.260504202
400116,Phoenix City (Uptown) PUMA,975,1250,1785,2462.5,975,1250,1825,2400,1050,1375,2000,2997.5,1200,1695,2500,3295,108,295,500.8,537,0.098901099,0.210714286,0.2505002,0.194706309
400125,Phoenix City (West) PUMA,697,950,1395,1499,797,999,1475,1600,995,1199,1700,1899,1224.5,1365,1995,2097.5,443.86,301,432.6,418.62,0.568584751,0.282894737,0.27688172,0.249344801