geoid,overall_19,studio_19,one_19,two_19,three_19,four_19,overall_22,studio_22,one_22,two_22,three_22,four_22,overall_1922,studio_1922,one_1922,two_1922,three_1922,four_1922,overall_1922p,studio_1922p,one_1922p,two_1922p,three_1922p,four_1922p
400100,1254,1167,1135,1353,1564,1948,1790,1526,1575,1845,2229,2578,347.9,183.95,269.75,289.05,430.4,337.8,0.241245406,0.137066428,0.20666539,0.185770751,0.239297231,0.150790108
400101,1189,1049,1003,1217,1431,1531,1723,1377,1483,1766,2108,2657,355.65,170.65,329.55,366.45,462.35,896.35,0.260101656,0.141459775,0.285708093,0.261834161,0.280952815,0.509101752
400102,1031,769,890,1055,1287,1182,1369,1092,1306,1525,1862,1384,183.35,207.65,282.5,311.75,381.95,24.7,0.154640914,0.234805224,0.276013679,0.256954461,0.258065606,0.018171117
400103,954,798,888,1044,1251,1177,1326,1085,1280,1475,1701,1160,228.9,167.3,258.8,274.4,262.35,-193.55,0.208640963,0.182303585,0.25342734,0.22855239,0.182358461,-0.142994348
400104,1062,744,977,1124,1440,1255,1471,1045,1395,1561,2096,1850,249.7,189.4,271.45,268.4,440,406.75,0.20445427,0.221365124,0.241600285,0.207643509,0.265700483,0.281829205
400105,1292,1188,1191,1357,1687,2561,1783,1475,1624,1812,2217,2300,297.2,108.8,254.35,251.45,276.95,-645.15,0.200026922,0.079636949,0.185704377,0.161129089,0.142754053,-0.219055057
400106,1301,1010,1176,1350,1665,1324,1661,1190,1521,1723,2179,1860,164.85,28.5,168.6,170.5,264.25,337.4,0.110182803,0.024537236,0.124667258,0.109822866,0.138007573,0.221594641
400107,1366,1235,1214,1477,1837,,1813,1626,1587,1929,2363,,242.1,205.75,190.9,230.45,250.45,0,0.154115475,0.144868861,0.136738056,0.135674546,0.118553407,
400108,1205,1057,1101,1353,1651,1678,1624,1387,1475,1721,2130,2132,238.25,171.45,208.85,165.05,231.35,202.3,0.171928559,0.141047263,0.164948861,0.106076673,0.121849735,0.104834948
400109,1088,911,987,1252,1638,2148,1495,1302,1374,1599,2268,3318,243.8,254.35,238.95,159.2,384.3,847.8,0.194852941,0.242781463,0.21051936,0.110570913,0.204013378,0.343211076
400110,1380,1047,1322,1460,1979,3958,1819,1495,1714,1924,2805,4868,232,290.95,193.7,245,529.15,316.3,0.146187776,0.241642789,0.127409064,0.145920191,0.232506536,0.06949052
400111,1338,,1191,1411,1761,,1807,,1615,1933,2363,,268.3,0,245.35,310.35,337.85,0,0.174367973,,0.179133355,0.191261209,0.166827149,
400112,1599,1413,1480,1774,2204,,2124,1669,1905,2358,3068,,285.15,44.05,203,317.9,533.4,0,0.155069745,0.027108526,0.119271445,0.155825695,0.210447408,
400113,1273,908,1133,1300,1670,,1636,1171,1478,1762,2235,,172.05,126.8,175.05,267,314.5,0,0.117524506,0.121432676,0.134348977,0.178595318,0.163759438,
400114,973,818,908,1042,1475,1547,1334,1129,1258,1483,1896,2316,215.05,188.3,213.8,284.7,199.75,536.95,0.192189106,0.200170086,0.204750048,0.237586581,0.117759764,0.301818386
400115,912,715,853,998,1415,1578,1255,1068,1185,1432,1900,2100,206.2,245.75,204.05,284.3,272.75,285.3,0.196605645,0.298875038,0.208012641,0.247712817,0.167614073,0.157216069
400116,877,717,826,963,1133,1003,1191,1030,1160,1365,1619,2013,182.45,205.45,210.1,257.55,316.05,859.55,0.180903277,0.249166212,0.221181177,0.232561289,0.242564949,0.745199185
400117,986,769,941,1170,1678,1091,1374,1102,1283,1566,2232,2400,240.1,217.65,200.85,220.5,302.3,1145.35,0.211747068,0.246112964,0.185602735,0.163879599,0.156656475,0.912884071
400118,1047,920,992,1197,1562,1293,1430,1269,1389,1626,1891,1650,225.95,211,248.2,249.45,94.7,163.05,0.18765832,0.199432892,0.21756662,0.181213904,0.052719479,0.10965399
400119,884,559,765,890,1170,1128,1178,748,994,1150,1676,1750,161.4,105.15,114.25,126.5,330.5,452.8,0.158764509,0.163568484,0.129866439,0.123595506,0.245633593,0.349059513
400120,1218,783,1104,1358,1593,,1682,1089,1546,1768,2248,,281.3,188.55,276.4,206.3,416.05,0,0.200828157,0.209395302,0.217706364,0.132099635,0.227107727,
400121,901,450,789,930,948,,1431,894,1317,1532,2043,,394.85,376.5,409.65,462.5,952.8,0,0.381074169,0.727536232,0.451479583,0.432445068,0.873968079,
400122,798,622,725,854,1029,,1128,994,1094,1300,1400,,210.3,278.7,260.25,317.9,216.65,0,0.229159856,0.38962673,0.312143928,0.323694125,0.183081928,
400123,1003,822,870,1077,1287,,1412,1054,1331,1505,1989,,258.55,108.7,330.5,266.45,508.95,0,0.224153626,0.11498995,0.330334833,0.215130596,0.343873518,
400124,870,715,795,925,1038,1082,1268,962,1193,1430,1547,1378,267.5,139.75,278.75,366.25,353.3,133.7,0.267366317,0.169960474,0.304894722,0.344300823,0.295970512,0.107449972
400125,816,693,789,916,1285,,1169,1006,1125,1372,1700,,230.6,209.05,217.65,318.6,222.25,0,0.245737425,0.262312567,0.239874359,0.302449212,0.150397564,
400126,955,724,898,1113,1499,,1453,1125,1339,1664,2164,,354.75,292.4,306.3,384.05,440.15,0,0.323013886,0.351189046,0.296601143,0.300050783,0.25532964,
400127,1084,941,1029,1151,1481,1147,1588,1404,1405,1669,2078,1419,341.4,321.85,221.65,345.35,374.85,99.95,0.273864913,0.297417179,0.187307221,0.26090734,0.220092182,0.075774231
400128,987,677,897,1057,1453,,1500,1024,1337,1600,2089,,364.95,245.45,305.45,384.45,418.05,0,0.321527686,0.315265558,0.296107799,0.316276583,0.250187019,
400129,1208,877,1130,1307,1548,1220,1807,1546,1599,1932,2407,1450,417.8,537.45,299.5,428.95,626.8,47,0.300748632,0.532893758,0.230473259,0.285386381,0.35209527,0.033499644
400130,835,751,729,879,983,1192,1168,1094,1164,1181,1132,1361,207.75,230.35,325.65,170.15,1.55,-9.8,0.216349909,0.266716841,0.388441582,0.168323688,0.001371135,-0.00714911
400131,1270,,1091,1330,1530,1670,1618,,1443,1671,1895,2036,157.5,0,188.35,141.5,135.5,115.5,0.107839781,,0.150121548,0.092513893,0.077010514,0.060140588
400132,1177,814,1082,1278,1559,,1707,1318,1538,1807,2245,2748,353.45,381.9,293.7,337.3,452.15,2748,0.261128145,0.407969234,0.236036326,0.22950262,0.252196224,
400133,1166,857,1027,1223,1437,790,1580,1030,1407,1667,1971,979,239.1,44.45,225.95,260.55,318.45,70.5,0.178313073,0.04510172,0.191312815,0.185253653,0.192702188,0.07760044
400134,952,,825,841,1150,1385,1627,,1405,1343,1710,2149,532.2,0,456.25,375.85,387.5,556.25,0.486116186,,0.480895916,0.388616037,0.293005671,0.349238738
400803,612,,475,816,742,895,1700,,1444,1634,1444,1192,996.2,0,897.75,695.6,590.7,162.75,1.415458937,,1.643478261,0.741261722,0.692253604,0.158124848